code,Qwen/Qwen3-Embedding-8B_max,Qwen/Qwen3-Embedding-8B_mean,avg
btx_Latn,0.0874,0.0412,0.0874
dhm_Latn,0.0485,0.0165,0.0485
wer_Latn,0.0097,0.006,0.0097
xsu_Latn,0.0291,0.0052,0.0291
aeb_Arab,0.6505,0.2107,0.6505
chz_Latn,0.068,0.0165,0.068
aln_Latn,0.767,0.2642,0.767
huu_Latn,0.0583,0.021,0.0583
cop_Copt,0.0,0.0,0.0
mca_Latn,0.0874,0.021,0.0874
lid_Latn,0.0291,0.0094,0.0291
pbb_Latn,0.1165,0.032,0.1165
bfo_Latn,0.0291,0.0108,0.0291
dis_Latn,0.0485,0.0126,0.0485
bex_Latn,0.0291,0.0081,0.0291
nng_Latn,0.0485,0.0102,0.0485
nki_Latn,0.0583,0.0244,0.0583
tos_Latn,0.0777,0.016,0.0777
teo_Latn,0.0291,0.0144,0.0291
mkd_Cyrl,0.9417,0.4812,0.9417
kpf_Latn,0.0485,0.0194,0.0485
crh_Cyrl,0.301,0.0834,0.301
aau_Latn,0.0388,0.0139,0.0388
irk_Latn,0.0485,0.0131,0.0485
vut_Latn,0.0485,0.0142,0.0485
gla_Latn,0.2136,0.0551,0.2136
kdi_Latn,0.068,0.0176,0.068
apt_Latn,0.0388,0.0126,0.0388
wiv_Latn,0.0874,0.0331,0.0874
hla_Latn,0.0485,0.0157,0.0485
yut_Latn,0.0291,0.0121,0.0291
lww_Latn,0.0291,0.006,0.0291
enl_Latn,0.0777,0.026,0.0777
cap_Latn,0.068,0.0142,0.068
bku_Latn,0.0388,0.0205,0.0388
kbp_Latn,0.0485,0.0139,0.0485
ium_Latn,0.0194,0.0026,0.0194
quc_Latn,0.0485,0.0165,0.0485
syc_Syrc,0.2816,0.0803,0.2816
nia_Latn,0.068,0.0199,0.068
gvc_Latn,0.0485,0.0165,0.0485
gej_Latn,0.0583,0.0247,0.0583
sml_Latn,0.0583,0.0142,0.0583
aia_Latn,0.0485,0.0126,0.0485
trp_Latn,0.0388,0.0157,0.0388
kri_Latn,0.2427,0.0813,0.2427
dtp_Latn,0.0583,0.0136,0.0583
qvs_Latn,0.0971,0.0236,0.0971
tnk_Latn,0.0291,0.0068,0.0291
hus_Latn,0.0874,0.0262,0.0874
khk_Latn,0.0485,0.0155,0.0485
bqp_Latn,0.0388,0.0113,0.0388
mgw_Latn,0.0388,0.0142,0.0388
nif_Latn,0.0194,0.0058,0.0194
ban_Latn,0.0971,0.0299,0.0971
uri_Latn,0.0291,0.0037,0.0291
mrg_Latn,0.0388,0.0113,0.0388
smk_Latn,0.068,0.0192,0.068
pps_Latn,0.0874,0.0333,0.0874
tke_Latn,0.0583,0.0144,0.0583
mcf_Latn,0.0097,0.0003,0.0097
xbr_Latn,0.0097,0.001,0.0097
tim_Latn,0.0291,0.0079,0.0291
gdr_Latn,0.0874,0.0228,0.0874
ben_Beng,0.8155,0.2545,0.8155
vmy_Latn,0.0485,0.0231,0.0485
mua_Latn,0.0583,0.0255,0.0583
nhy_Latn,0.0874,0.0289,0.0874
loz_Latn,0.0485,0.0207,0.0485
mfh_Latn,0.0485,0.015,0.0485
mlt_Latn,0.3204,0.1023,0.3204
moc_Latn,0.0485,0.0123,0.0485
lef_Latn,0.0583,0.0189,0.0583
heb_Hebr,0.835,0.4411,0.835
hnn_Latn,0.1165,0.0386,0.1165
ssx_Latn,0.0097,0.0008,0.0097
atb_Latn,0.0194,0.0076,0.0194
nbe_Latn,0.0583,0.0194,0.0583
zom_Latn,0.0971,0.0331,0.0971
tso_Latn,0.0485,0.0231,0.0485
gnn_Latn,0.0,0.0,0.0
miz_Latn,0.0583,0.0199,0.0583
cux_Latn,0.1165,0.0338,0.1165
nse_Latn,0.0583,0.0184,0.0583
kaa_Latn,0.1553,0.042,0.1553
oji_Latn,0.0388,0.0184,0.0388
hop_Latn,0.0485,0.0165,0.0485
cav_Latn,0.0777,0.0278,0.0777
ifb_Latn,0.0485,0.0197,0.0485
apr_Latn,0.0388,0.0094,0.0388
neb_Latn,0.0097,0.0037,0.0097
trq_Latn,0.0583,0.0194,0.0583
kwf_Latn,0.0583,0.0168,0.0583
swh_Latn,0.3981,0.1412,0.3981
daa_Latn,0.0485,0.0121,0.0485
mks_Latn,0.0874,0.0226,0.0874
sda_Latn,0.0485,0.0247,0.0485
lav_Latn,0.8544,0.3855,0.8544
tbo_Latn,0.0388,0.0108,0.0388
ztq_Latn,0.068,0.0249,0.068
pse_Latn,0.1845,0.0674,0.1845
ksw_Mymr,0.0097,0.0003,0.0097
xpe_Latn,0.0194,0.0052,0.0194
ike_Cans,0.0,0.0,0.0
gur_Latn,0.0583,0.0171,0.0583
bzi_Thai,0.0485,0.0084,0.0485
bao_Latn,0.068,0.0163,0.068
zaa_Latn,0.1942,0.047,0.1942
nyy_Latn,0.0194,0.0068,0.0194
mda_Latn,0.0291,0.005,0.0291
kjb_Latn,0.068,0.0239,0.068
mfi_Latn,0.0485,0.0092,0.0485
tlb_Latn,0.0583,0.021,0.0583
nhx_Latn,0.1165,0.0323,0.1165
nko_Latn,0.0583,0.0186,0.0583
msy_Latn,0.0777,0.022,0.0777
sin_Sinh,0.2718,0.0719,0.2718
yka_Latn,0.0777,0.0234,0.0777
reg_Latn,0.0388,0.0173,0.0388
xho_Latn,0.0971,0.0325,0.0971
ceg_Latn,0.0971,0.026,0.0971
tsn_Latn,0.0388,0.0134,0.0388
nas_Latn,0.0194,0.0055,0.0194
fad_Latn,0.0485,0.0157,0.0485
guq_Latn,0.0485,0.0157,0.0485
gvf_Latn,0.0388,0.015,0.0388
mal_Latn,0.0097,0.0003,0.0097
izz_Latn,0.0485,0.0102,0.0485
ubu_Latn,0.0194,0.0039,0.0194
kmg_Latn,0.0485,0.0186,0.0485
lmp_Latn,0.0291,0.01,0.0291
alj_Latn,0.0583,0.0218,0.0583
nzm_Latn,0.0291,0.015,0.0291
bre_Latn,0.068,0.0291,0.068
zab_Latn,0.0777,0.0349,0.0777
kxw_Latn,0.0388,0.0113,0.0388
bel_Cyrl,0.8544,0.3967,0.8544
ifa_Latn,0.0291,0.0165,0.0291
bhg_Latn,0.0485,0.0223,0.0485
kab_Latn,0.0388,0.0123,0.0388
uig_Cyrl,0.2621,0.0635,0.2621
lgl_Latn,0.068,0.0189,0.068
quf_Latn,0.068,0.0215,0.068
nep_Deva,0.6311,0.2144,0.6311
tbl_Latn,0.0388,0.0144,0.0388
jni_Latn,0.0388,0.0094,0.0388
agx_Cyrl,0.0485,0.0147,0.0485
kdl_Latn,0.0291,0.0121,0.0291
swk_Latn,0.068,0.0265,0.068
taj_Deva,0.068,0.0171,0.068
fuh_Latn,0.0388,0.0134,0.0388
wnu_Latn,0.0291,0.01,0.0291
boa_Latn,0.0194,0.0045,0.0194
tpz_Latn,0.0291,0.0092,0.0291
suc_Latn,0.0583,0.0113,0.0583
tcs_Latn,0.0874,0.0255,0.0874
kbd_Cyrl,0.0291,0.0058,0.0291
moa_Latn,0.0194,0.006,0.0194
ria_Latn,0.0583,0.0157,0.0583
des_Latn,0.0388,0.0178,0.0388
cjv_Latn,0.0194,0.0084,0.0194
wbp_Latn,0.0097,0.0003,0.0097
amu_Latn,0.068,0.0186,0.068
gbi_Latn,0.0777,0.0189,0.0777
zpc_Latn,0.1068,0.0375,0.1068
mcd_Latn,0.0485,0.0215,0.0485
slv_Latn,0.8544,0.3658,0.8544
lia_Latn,0.0291,0.0087,0.0291
mpm_Latn,0.0777,0.0315,0.0777
pap_Latn,0.3204,0.1336,0.3204
nnb_Latn,0.0485,0.0147,0.0485
bam_Latn,0.068,0.0202,0.068
zac_Latn,0.068,0.0252,0.068
yle_Latn,0.0097,0.0005,0.0097
yor_Latn,0.1359,0.0436,0.1359
mam_Latn,0.0583,0.0239,0.0583
bgt_Latn,0.068,0.0255,0.068
gup_Latn,0.0874,0.0252,0.0874
ven_Latn,0.0777,0.0231,0.0777
asg_Latn,0.0291,0.0115,0.0291
kwd_Latn,0.0485,0.0171,0.0485
bmh_Latn,0.0388,0.0113,0.0388
gle_Latn,0.4175,0.1157,0.4175
ctd_Latn,0.0485,0.0252,0.0485
rmq_Latn,0.1165,0.0533,0.1165
gor_Latn,0.0583,0.0205,0.0583
lat_Latn,0.9612,0.651,0.9612
tdt_Latn,0.0777,0.0378,0.0777
kac_Latn,0.0291,0.011,0.0291
dts_Latn,0.0388,0.0121,0.0388
qug_Latn,0.0583,0.0215,0.0583
lgm_Latn,0.0485,0.0121,0.0485
cbc_Latn,0.0777,0.0178,0.0777
myv_Cyrl,0.0874,0.0278,0.0874
dgz_Latn,0.0194,0.0047,0.0194
krj_Latn,0.5922,0.2209,0.5922
bkq_Latn,0.0388,0.0181,0.0388
cat_Latn,0.9612,0.5623,0.9612
ata_Latn,0.0291,0.0045,0.0291
dar_Cyrl,0.0388,0.0105,0.0388
ziw_Latn,0.0583,0.0181,0.0583
ghe_Deva,0.0971,0.0215,0.0971
naq_Latn,0.0388,0.0108,0.0388
lee_Latn,0.0388,0.0076,0.0388
kxm_Thai,0.0194,0.0037,0.0194
kck_Latn,0.068,0.0218,0.068
itv_Latn,0.0971,0.0338,0.0971
cpu_Latn,0.0485,0.0194,0.0485
miy_Latn,0.0971,0.0247,0.0971
blw_Latn,0.0485,0.0176,0.0485
wwa_Latn,0.0097,0.0016,0.0097
dyi_Latn,0.0194,0.006,0.0194
hrv_Latn,0.835,0.4083,0.835
cmn_Hani,0.9806,0.71,0.9806
zul_Latn,0.0971,0.0315,0.0971
mfk_Latn,0.0194,0.0052,0.0194
kiw_Latn,0.0388,0.0079,0.0388
hto_Latn,0.0583,0.0176,0.0583
nxd_Latn,0.0388,0.0115,0.0388
wro_Latn,0.0777,0.0205,0.0777
rai_Latn,0.068,0.0239,0.068
nyf_Latn,0.0971,0.0338,0.0971
viv_Latn,0.0291,0.0071,0.0291
njo_Latn,0.0485,0.0194,0.0485
mww_Latn,0.0485,0.0102,0.0485
urw_Latn,0.0388,0.0068,0.0388
xsm_Latn,0.0388,0.0108,0.0388
noa_Latn,0.0485,0.0131,0.0485
gum_Latn,0.0583,0.0194,0.0583
lai_Latn,0.0583,0.0202,0.0583
mkl_Latn,0.0583,0.0129,0.0583
acd_Latn,0.0291,0.0105,0.0291
bmu_Latn,0.0485,0.0058,0.0485
trn_Latn,0.0485,0.0157,0.0485
avt_Latn,0.068,0.022,0.068
auc_Latn,0.0097,0.0013,0.0097
xla_Latn,0.0291,0.0097,0.0291
quz_Latn,0.1456,0.0438,0.1456
mnb_Latn,0.0485,0.0231,0.0485
qvm_Latn,0.0874,0.032,0.0874
agu_Latn,0.0485,0.0234,0.0485
nre_Latn,0.0583,0.021,0.0583
lex_Latn,0.0485,0.0207,0.0485
awk_Latn,0.0388,0.0121,0.0388
ngu_Latn,0.1068,0.0302,0.1068
mzm_Latn,0.0194,0.0047,0.0194
ong_Latn,0.068,0.0199,0.068
zos_Latn,0.0971,0.0299,0.0971
are_Latn,0.0777,0.022,0.0777
ote_Latn,0.0485,0.0126,0.0485
akp_Latn,0.0777,0.0226,0.0777
ruf_Latn,0.0583,0.0192,0.0583
nhg_Latn,0.0485,0.0236,0.0485
arb_Arab,0.9417,0.4959,0.9417
toj_Latn,0.0583,0.021,0.0583
czt_Latn,0.068,0.0197,0.068
mbf_Latn,0.7379,0.344,0.7379
smt_Latn,0.0777,0.0207,0.0777
snc_Latn,0.0388,0.01,0.0388
maq_Latn,0.068,0.0247,0.068
gul_Latn,0.5534,0.2443,0.5534
niy_Latn,0.0485,0.0084,0.0485
mta_Latn,0.0388,0.0071,0.0388
mwv_Latn,0.068,0.0207,0.068
njn_Latn,0.0485,0.0186,0.0485
yon_Latn,0.0291,0.0087,0.0291
kkc_Latn,0.0097,0.0018,0.0097
fin_Latn,0.7184,0.301,0.7184
mgh_Latn,0.0388,0.0105,0.0388
kbh_Latn,0.0485,0.0226,0.0485
npl_Latn,0.1165,0.0433,0.1165
ivb_Latn,0.0485,0.0142,0.0485
lwo_Latn,0.0291,0.0071,0.0291
snd_Arab,0.6214,0.2181,0.6214
plw_Latn,0.068,0.0134,0.068
icr_Latn,0.3495,0.1218,0.3495
kto_Latn,0.0194,0.0092,0.0194
tro_Latn,0.0388,0.0121,0.0388
kyu_Mymr,0.0,0.0,0.0
isl_Latn,0.6893,0.2417,0.6893
ace_Latn,0.1068,0.0349,0.1068
jmc_Latn,0.0583,0.0171,0.0583
kgf_Latn,0.0485,0.0184,0.0485
ken_Latn,0.0485,0.0157,0.0485
mie_Latn,0.0777,0.0249,0.0777
mzl_Latn,0.1262,0.0231,0.1262
uzb_Latn,0.5728,0.1609,0.5728
kup_Latn,0.0194,0.0089,0.0194
ndc_Latn,0.0485,0.0255,0.0485
kvg_Latn,0.0194,0.0092,0.0194
ssg_Latn,0.0971,0.0131,0.0971
lug_Latn,0.0485,0.0147,0.0485
tui_Latn,0.0291,0.0163,0.0291
spp_Latn,0.0291,0.0076,0.0291
ukr_Cyrl,0.9515,0.519,0.9515
tew_Latn,0.068,0.0181,0.068
kik_Latn,0.0583,0.0186,0.0583
amh_Latn,0.0291,0.0039,0.0291
wbm_Latn,0.0194,0.0063,0.0194
pdc_Latn,0.1553,0.052,0.1553
pam_Latn,0.0874,0.0354,0.0874
coe_Latn,0.0388,0.016,0.0388
dik_Latn,0.0194,0.0102,0.0194
mpp_Latn,0.0388,0.0115,0.0388
nmh_Latn,0.0388,0.0155,0.0388
rug_Latn,0.0291,0.0073,0.0291
oss_Cyrl,0.0777,0.0202,0.0777
slk_Latn,0.9515,0.4681,0.9515
dyu_Latn,0.0583,0.0171,0.0583
kor_Latn,0.0097,0.0016,0.0097
plt_Latn,0.068,0.0239,0.068
ktb_Ethi,0.0097,0.0008,0.0097
cak_Latn,0.0971,0.0286,0.0971
qvo_Latn,0.068,0.0291,0.068
npo_Latn,0.0291,0.0121,0.0291
mhy_Latn,0.2039,0.0698,0.2039
rmn_Latn,0.0583,0.0236,0.0583
acf_Latn,0.2524,0.0761,0.2524
gom_Latn,0.068,0.0215,0.068
dru_Latn,0.0291,0.0118,0.0291
mal_Mlym,0.7767,0.2595,0.7767
fuv_Latn,0.0291,0.0087,0.0291
guo_Latn,0.1165,0.0354,0.1165
hch_Latn,0.0097,0.0003,0.0097
bwu_Latn,0.0388,0.015,0.0388
wuv_Latn,0.0583,0.0307,0.0583
urd_Deva,0.8252,0.3401,0.8252
ppo_Latn,0.0194,0.0039,0.0194
pua_Latn,0.0388,0.015,0.0388
etu_Latn,0.0291,0.0055,0.0291
bul_Cyrl,0.9515,0.5492,0.9515
yom_Latn,0.0388,0.0066,0.0388
jae_Latn,0.0388,0.0178,0.0388
njm_Latn,0.0388,0.0147,0.0388
bar_Latn,0.2621,0.1042,0.2621
way_Latn,0.0194,0.0031,0.0194
ium_Thai,0.0291,0.0042,0.0291
nhe_Latn,0.0583,0.0194,0.0583
amk_Latn,0.0388,0.015,0.0388
bps_Latn,0.0388,0.0094,0.0388
toh_Latn,0.0291,0.0105,0.0291
cya_Latn,0.0485,0.0178,0.0485
gdn_Latn,0.0194,0.0039,0.0194
ixl_Latn,0.0485,0.0163,0.0485
mps_Latn,0.0291,0.0084,0.0291
cof_Latn,0.068,0.0257,0.068
myx_Latn,0.0485,0.0176,0.0485
nwx_Deva,0.1068,0.0257,0.1068
cfm_Latn,0.0485,0.0226,0.0485
blh_Latn,0.0097,0.0039,0.0097
kus_Latn,0.068,0.0257,0.068
mif_Latn,0.0583,0.0134,0.0583
nwi_Latn,0.0583,0.011,0.0583
byx_Latn,0.0291,0.0087,0.0291
agw_Latn,0.0583,0.0155,0.0583
tat_Cyrl,0.3398,0.0953,0.3398
mlh_Latn,0.0388,0.0105,0.0388
sps_Latn,0.0583,0.0155,0.0583
nan_Latn,0.0194,0.0024,0.0194
awi_Latn,0.0291,0.0097,0.0291
ssd_Latn,0.0388,0.0134,0.0388
ksj_Latn,0.0583,0.0139,0.0583
apn_Latn,0.0097,0.0029,0.0097
rmo_Latn,0.0388,0.0173,0.0388
vun_Latn,0.0388,0.0152,0.0388
mhx_Latn,0.0388,0.0121,0.0388
isn_Latn,0.0485,0.0199,0.0485
laj_Latn,0.0291,0.0113,0.0291
qvn_Latn,0.0583,0.0257,0.0583
mna_Latn,0.0388,0.0089,0.0388
sas_Latn,0.165,0.0569,0.165
quy_Latn,0.0971,0.0422,0.0971
sbd_Latn,0.0485,0.0126,0.0485
plu_Latn,0.0194,0.0092,0.0194
kqc_Latn,0.0583,0.0226,0.0583
cha_Latn,0.0485,0.0236,0.0485
fil_Latn,0.767,0.334,0.767
hun_Latn,0.8641,0.4327,0.8641
mas_Latn,0.0291,0.0192,0.0291
sna_Latn,0.0583,0.0226,0.0583
kno_Latn,0.0,0.0,0.0
lzh_Hani,0.7573,0.3705,0.7573
mbd_Latn,0.0388,0.01,0.0388
cmo_Latn,0.0583,0.0136,0.0583
gun_Latn,0.0874,0.0325,0.0874
nob_Latn,0.9515,0.5972,0.9515
urt_Latn,0.0583,0.0168,0.0583
kan_Knda,0.6019,0.1997,0.6019
mse_Latn,0.0485,0.0241,0.0485
prf_Latn,0.0971,0.0383,0.0971
bpr_Latn,0.0291,0.0094,0.0291
sig_Latn,0.0291,0.0071,0.0291
kor_Hang,0.9515,0.5463,0.9515
gaa_Latn,0.0583,0.0336,0.0583
log_Latn,0.068,0.0147,0.068
toi_Latn,0.068,0.0276,0.068
dop_Latn,0.0194,0.0024,0.0194
nhd_Latn,0.0583,0.0276,0.0583
tuk_Latn,0.2621,0.0792,0.2621
big_Latn,0.0194,0.0042,0.0194
hns_Latn,0.068,0.0257,0.068
dur_Latn,0.0485,0.0102,0.0485
abx_Latn,0.1068,0.0333,0.1068
mig_Latn,0.1068,0.0234,0.1068
yaa_Latn,0.0485,0.0184,0.0485
myy_Latn,0.0485,0.0252,0.0485
ibo_Latn,0.0485,0.0215,0.0485
pah_Latn,0.0777,0.0139,0.0777
msb_Latn,0.3883,0.1304,0.3883
rub_Latn,0.0388,0.01,0.0388
tuk_Arab,0.1359,0.0184,0.1359
soy_Latn,0.0194,0.005,0.0194
esu_Latn,0.0388,0.0215,0.0388
ton_Latn,0.068,0.0092,0.068
mee_Latn,0.0485,0.0134,0.0485
kin_Latn,0.068,0.0268,0.068
amm_Latn,0.0097,0.0016,0.0097
dow_Latn,0.0291,0.0152,0.0291
cce_Latn,0.068,0.0231,0.068
hne_Deva,0.4563,0.1511,0.4563
ter_Latn,0.0194,0.0047,0.0194
zyp_Latn,0.0583,0.0178,0.0583
kek_Latn,0.0971,0.026,0.0971
mjw_Latn,0.0388,0.0218,0.0388
tgk_Cyrl,0.466,0.137,0.466
cub_Latn,0.0583,0.0189,0.0583
ava_Cyrl,0.0388,0.0089,0.0388
bmq_Latn,0.0388,0.0157,0.0388
ktj_Latn,0.0,0.0,0.0
lam_Latn,0.0388,0.0092,0.0388
tac_Latn,0.0291,0.0084,0.0291
ycn_Latn,0.0388,0.0123,0.0388
kbm_Latn,0.0388,0.0178,0.0388
aey_Latn,0.0485,0.0126,0.0485
sat_Latn,0.0388,0.0073,0.0388
mnf_Latn,0.0291,0.0073,0.0291
qvi_Latn,0.0777,0.0241,0.0777
enq_Latn,0.0291,0.006,0.0291
poe_Latn,0.068,0.0255,0.068
ify_Latn,0.0971,0.0323,0.0971
dgc_Latn,0.068,0.0302,0.068
chf_Latn,0.1262,0.031,0.1262
bbc_Latn,0.0583,0.0255,0.0583
rus_Cyrl,0.9417,0.6644,0.9417
jac_Latn,0.0971,0.0312,0.0971
bqj_Latn,0.0583,0.016,0.0583
hui_Latn,0.0194,0.0102,0.0194
kjh_Cyrl,0.1165,0.0294,0.1165
mbc_Latn,0.0291,0.0068,0.0291
btd_Latn,0.1359,0.0375,0.1359
for_Latn,0.0194,0.0026,0.0194
snf_Latn,0.0388,0.0102,0.0388
xsi_Latn,0.0388,0.0113,0.0388
mqj_Latn,0.0777,0.0318,0.0777
gui_Latn,0.0583,0.0276,0.0583
kzf_Latn,0.0583,0.0223,0.0583
xtn_Latn,0.0874,0.0262,0.0874
wbi_Latn,0.0388,0.0092,0.0388
aze_Cyrl,0.2039,0.0475,0.2039
cjo_Latn,0.0097,0.0008,0.0097
kyq_Latn,0.0194,0.0079,0.0194
dov_Latn,0.0485,0.0189,0.0485
zsm_Latn,0.5922,0.2393,0.5922
bsc_Latn,0.0485,0.0129,0.0485
too_Latn,0.0874,0.0262,0.0874
gag_Latn,0.4757,0.1858,0.4757
zpz_Latn,0.0388,0.0139,0.0388
