code,Qwen/Qwen3-Embedding-8B_max,Qwen/Qwen3-Embedding-8B_mean,avg
est_Latn,0.7476,0.2973,0.7476
chv_Cyrl,0.0485,0.0142,0.0485
hag_Latn,0.0388,0.0115,0.0388
mpt_Latn,0.0194,0.0042,0.0194
ngp_Latn,0.0388,0.0147,0.0388
krc_Cyrl,0.2621,0.0546,0.2621
mzh_Latn,0.068,0.0192,0.068
box_Latn,0.0388,0.0108,0.0388
ndg_Latn,0.0971,0.0399,0.0971
aai_Latn,0.0485,0.015,0.0485
cuc_Latn,0.0485,0.01,0.0485
jiv_Latn,0.0194,0.0031,0.0194
bzh_Latn,0.0194,0.0089,0.0194
zho_Hani,0.8738,0.4663,0.8738
mox_Latn,0.0194,0.0079,0.0194
vag_Latn,0.0388,0.015,0.0388
bjv_Latn,0.0291,0.0076,0.0291
kpz_Latn,0.0291,0.0094,0.0291
tum_Latn,0.0388,0.0176,0.0388
bki_Latn,0.0097,0.0034,0.0097
kqe_Latn,0.0583,0.0192,0.0583
pls_Latn,0.0777,0.0291,0.0777
nca_Latn,0.0291,0.0084,0.0291
nph_Latn,0.0583,0.0147,0.0583
ozm_Latn,0.0485,0.0155,0.0485
qvh_Latn,0.0777,0.0286,0.0777
aca_Latn,0.0777,0.0236,0.0777
fuq_Latn,0.0388,0.0115,0.0388
wos_Latn,0.0291,0.0052,0.0291
guh_Latn,0.0583,0.0163,0.0583
mbb_Latn,0.0388,0.005,0.0388
mau_Latn,0.0971,0.0228,0.0971
udu_Latn,0.0291,0.0071,0.0291
tnp_Latn,0.0194,0.0034,0.0194
ewe_Latn,0.0583,0.0173,0.0583
jbu_Latn,0.0291,0.0092,0.0291
fij_Latn,0.0777,0.0205,0.0777
bxr_Cyrl,0.1068,0.031,0.1068
mib_Latn,0.0777,0.0289,0.0777
yad_Latn,0.0194,0.006,0.0194
tsw_Latn,0.0194,0.0039,0.0194
mzk_Latn,0.0485,0.0171,0.0485
bib_Latn,0.0485,0.0136,0.0485
csy_Latn,0.0874,0.0241,0.0874
amo_Latn,0.0485,0.0155,0.0485
hwc_Latn,0.7184,0.381,0.7184
lob_Latn,0.0194,0.006,0.0194
mvn_Latn,0.0583,0.0228,0.0583
xtm_Latn,0.0971,0.0315,0.0971
muy_Latn,0.0194,0.0066,0.0194
clu_Latn,0.3592,0.1202,0.3592
nmo_Latn,0.0291,0.0139,0.0291
chu_Cyrl,0.9126,0.5392,0.9126
sll_Latn,0.0194,0.0076,0.0194
mav_Latn,0.0291,0.0047,0.0291
bwq_Latn,0.0388,0.0105,0.0388
knj_Latn,0.0971,0.0283,0.0971
aji_Latn,0.0485,0.0199,0.0485
ppk_Latn,0.068,0.0344,0.068
zga_Latn,0.0485,0.01,0.0485
kxc_Ethi,0.0194,0.0029,0.0194
mwq_Latn,0.0485,0.011,0.0485
dnj_Latn,0.0097,0.0003,0.0097
bav_Latn,0.0388,0.0165,0.0388
chd_Latn,0.0874,0.0344,0.0874
bba_Latn,0.0485,0.0168,0.0485
khs_Latn,0.0097,0.0018,0.0097
xal_Cyrl,0.0194,0.0029,0.0194
alp_Latn,0.0485,0.0241,0.0485
wsk_Latn,0.0874,0.0291,0.0874
sba_Latn,0.0291,0.0115,0.0291
cao_Latn,0.0583,0.0176,0.0583
asm_Beng,0.7282,0.2411,0.7282
mkj_Latn,0.0583,0.0286,0.0583
xnn_Latn,0.0583,0.0255,0.0583
ade_Latn,0.0388,0.0071,0.0388
agr_Latn,0.068,0.0239,0.068
bzj_Latn,0.2233,0.0855,0.2233
kpx_Latn,0.0291,0.0079,0.0291
tuo_Latn,0.068,0.0136,0.068
nak_Latn,0.0388,0.0105,0.0388
nde_Latn,0.0777,0.0268,0.0777
omw_Latn,0.0097,0.0018,0.0097
mic_Latn,0.0097,0.0039,0.0097
urk_Thai,0.0194,0.0039,0.0194
gnw_Latn,0.0485,0.0197,0.0485
aak_Latn,0.0194,0.0037,0.0194
msa_Latn,0.3204,0.1231,0.3204
bef_Latn,0.0097,0.0034,0.0097
hae_Latn,0.0583,0.0171,0.0583
mux_Latn,0.0097,0.0008,0.0097
amn_Latn,0.0291,0.0092,0.0291
mfq_Latn,0.0388,0.0034,0.0388
any_Latn,0.0194,0.0039,0.0194
alq_Latn,0.0291,0.0118,0.0291
lmk_Latn,0.0485,0.015,0.0485
nya_Latn,0.0874,0.0249,0.0874
sxb_Latn,0.0583,0.0192,0.0583
mwp_Latn,0.0291,0.0068,0.0291
mtg_Latn,0.0583,0.016,0.0583
eri_Latn,0.0485,0.0163,0.0485
knk_Latn,0.0291,0.0073,0.0291
maw_Latn,0.0388,0.0073,0.0388
thk_Latn,0.0194,0.0068,0.0194
swp_Latn,0.0583,0.0262,0.0583
mxb_Latn,0.0777,0.0255,0.0777
yss_Latn,0.0485,0.0152,0.0485
bmr_Latn,0.0291,0.0178,0.0291
sqi_Latn,0.7476,0.2569,0.7476
pww_Thai,0.0194,0.0013,0.0194
yuj_Latn,0.0388,0.0071,0.0388
luo_Latn,0.068,0.0268,0.068
ojb_Cans,0.0388,0.0045,0.0388
bim_Latn,0.0485,0.0228,0.0485
awb_Latn,0.0194,0.0029,0.0194
far_Latn,0.0777,0.022,0.0777
bzd_Latn,0.068,0.0231,0.068
cpa_Latn,0.0583,0.0192,0.0583
tel_Telu,0.6311,0.2293,0.6311
ntu_Latn,0.0291,0.0063,0.0291
sah_Cyrl,0.068,0.0184,0.068
seh_Latn,0.1068,0.031,0.1068
nwb_Latn,0.0097,0.0013,0.0097
arl_Latn,0.0485,0.0113,0.0485
zlm_Latn,0.9612,0.5516,0.9612
wmw_Latn,0.068,0.0228,0.068
mpx_Latn,0.0291,0.0068,0.0291
upv_Latn,0.0194,0.005,0.0194
nnw_Latn,0.0291,0.0052,0.0291
hak_Latn,0.0097,0.001,0.0097
usa_Latn,0.0,0.0,0.0
sot_Latn,0.068,0.0283,0.068
gde_Latn,0.0388,0.011,0.0388
epo_Latn,0.835,0.4419,0.835
lit_Latn,0.9126,0.4487,0.9126
mcq_Latn,0.0097,0.0005,0.0097
zpv_Latn,0.0388,0.0131,0.0388
sim_Latn,0.0291,0.0084,0.0291
ptu_Latn,0.0583,0.0255,0.0583
toc_Latn,0.0777,0.0121,0.0777
lom_Latn,0.0097,0.001,0.0097
war_Latn,0.4951,0.1506,0.4951
mva_Latn,0.0388,0.0144,0.0388
zaw_Latn,0.068,0.0281,0.068
chk_Latn,0.0291,0.0144,0.0291
niq_Latn,0.0583,0.0215,0.0583
mti_Latn,0.0291,0.0092,0.0291
nyo_Latn,0.068,0.0234,0.068
kne_Latn,0.0583,0.0304,0.0583
kir_Cyrl,0.3301,0.0942,0.3301
mdy_Ethi,0.0097,0.0013,0.0097
kmr_Latn,0.2233,0.0551,0.2233
cme_Latn,0.0291,0.0105,0.0291
gud_Latn,0.0097,0.0034,0.0097
pcm_Latn,0.4272,0.1868,0.4272
gvs_Latn,0.0388,0.0113,0.0388
ayo_Latn,0.0485,0.016,0.0485
tby_Latn,0.068,0.0241,0.068
ctp_Latn,0.0388,0.0131,0.0388
pes_Arab,0.8155,0.3731,0.8155
isd_Latn,0.0485,0.0231,0.0485
hin_Deva,0.8544,0.3689,0.8544
gof_Latn,0.0291,0.0092,0.0291
mnk_Latn,0.0388,0.0121,0.0388
srp_Latn,0.9029,0.4665,0.9029
gya_Latn,0.0291,0.0142,0.0291
poh_Latn,0.0777,0.0228,0.0777
twi_Latn,0.0485,0.0215,0.0485
kvn_Latn,0.068,0.0244,0.068
ndj_Latn,0.0388,0.0139,0.0388
mil_Latn,0.0485,0.011,0.0485
byr_Latn,0.0194,0.0063,0.0194
adj_Latn,0.0583,0.0139,0.0583
pan_Guru,0.5437,0.1721,0.5437
spy_Latn,0.0291,0.0021,0.0291
att_Latn,0.0485,0.0184,0.0485
hmo_Latn,0.1068,0.0273,0.1068
pma_Latn,0.0388,0.0071,0.0388
efi_Latn,0.0583,0.0241,0.0583
nho_Latn,0.1068,0.0409,0.1068
sil_Latn,0.0583,0.0136,0.0583
bsn_Latn,0.0583,0.0163,0.0583
anv_Latn,0.0388,0.0108,0.0388
lol_Latn,0.0388,0.0066,0.0388
tob_Latn,0.0388,0.01,0.0388
qxh_Latn,0.0485,0.0202,0.0485
mcp_Latn,0.0388,0.0108,0.0388
otm_Latn,0.068,0.0213,0.068
run_Latn,0.068,0.027,0.068
nma_Latn,0.0485,0.0147,0.0485
pad_Latn,0.068,0.0228,0.068
mai_Deva,0.4466,0.1598,0.4466
kms_Latn,0.0485,0.01,0.0485
bth_Latn,0.165,0.0546,0.165
kkj_Latn,0.0485,0.011,0.0485
aoi_Latn,0.0,0.0,0.0
nyn_Latn,0.068,0.0244,0.068
zav_Latn,0.068,0.0108,0.068
guk_Ethi,0.0097,0.0021,0.0097
ifu_Latn,0.068,0.0239,0.068
ncl_Latn,0.0777,0.0223,0.0777
cbv_Latn,0.0874,0.021,0.0874
poi_Latn,0.1068,0.0297,0.1068
caa_Latn,0.1068,0.0357,0.1068
bkd_Latn,0.0777,0.0234,0.0777
srq_Latn,0.1262,0.0391,0.1262
qve_Latn,0.1456,0.0365,0.1456
aeu_Latn,0.0,0.0,0.0
gog_Latn,0.0583,0.0155,0.0583
bnj_Latn,0.0194,0.0102,0.0194
ape_Latn,0.0388,0.0076,0.0388
gai_Latn,0.0194,0.0063,0.0194
mej_Latn,0.1068,0.0289,0.1068
zpt_Latn,0.0777,0.0297,0.0777
kia_Latn,0.0583,0.0194,0.0583
yml_Latn,0.0194,0.0052,0.0194
wap_Latn,0.068,0.016,0.068
inb_Latn,0.0485,0.021,0.0485
pag_Latn,0.0583,0.0352,0.0583
msm_Latn,0.068,0.0202,0.068
otn_Latn,0.0874,0.0265,0.0874
gdg_Latn,0.068,0.027,0.068
iry_Latn,0.0291,0.0189,0.0291
roo_Latn,0.0583,0.0087,0.0583
mio_Latn,0.0583,0.0181,0.0583
tpm_Latn,0.0291,0.0108,0.0291
ces_Latn,0.932,0.4938,0.932
tsz_Latn,0.0388,0.015,0.0388
arn_Latn,0.068,0.0178,0.068
ndi_Latn,0.0485,0.01,0.0485
bov_Latn,0.0583,0.0215,0.0583
fry_Latn,0.2816,0.1275,0.2816
ded_Latn,0.0388,0.0071,0.0388
ksc_Latn,0.068,0.0338,0.068
tuc_Latn,0.0388,0.0197,0.0388
zia_Latn,0.0583,0.0121,0.0583
cpc_Latn,0.0583,0.0194,0.0583
adi_Latn,0.0583,0.0249,0.0583
sbl_Latn,0.0583,0.0173,0.0583
dwr_Latn,0.0194,0.0081,0.0194
cab_Latn,0.068,0.0192,0.068
cbu_Latn,0.0291,0.0047,0.0291
emi_Latn,0.0291,0.0108,0.0291
bhp_Latn,0.068,0.0273,0.068
old_Latn,0.0485,0.0181,0.0485
pis_Latn,0.1942,0.0606,0.1942
cwe_Latn,0.068,0.0202,0.068
sgb_Latn,0.0583,0.0247,0.0583
lhi_Latn,0.0097,0.0003,0.0097
eve_Cyrl,0.0485,0.0152,0.0485
lif_Limb,0.0097,0.0003,0.0097
mbl_Latn,0.0097,0.0003,0.0097
kng_Latn,0.0485,0.0097,0.0485
aym_Latn,0.0874,0.0302,0.0874
azz_Latn,0.0777,0.022,0.0777
sxn_Latn,0.068,0.0142,0.068
kki_Latn,0.0485,0.0213,0.0485
shp_Latn,0.068,0.022,0.068
mcr_Latn,0.0194,0.0055,0.0194
tiy_Latn,0.0583,0.0181,0.0583
hra_Latn,0.0583,0.0257,0.0583
lif_Deva,0.0291,0.0063,0.0291
con_Latn,0.0388,0.0194,0.0388
cly_Latn,0.0485,0.0178,0.0485
bak_Cyrl,0.301,0.1002,0.301
uig_Arab,0.2913,0.0937,0.2913
uvl_Latn,0.0291,0.0144,0.0291
gah_Latn,0.0194,0.0081,0.0194
zpu_Latn,0.0777,0.0268,0.0777
cpb_Latn,0.0583,0.0257,0.0583
ita_Latn,0.9806,0.704,0.9806
adh_Latn,0.0388,0.0186,0.0388
naf_Latn,0.0097,0.0037,0.0097
ksb_Latn,0.0388,0.0165,0.0388
nbq_Latn,0.0388,0.01,0.0388
wnc_Latn,0.0291,0.0045,0.0291
ron_Latn,0.932,0.5106,0.932
min_Latn,0.2233,0.0866,0.2233
cul_Latn,0.0194,0.005,0.0194
lac_Latn,0.0583,0.0207,0.0583
acn_Latn,0.0388,0.0157,0.0388
tbz_Latn,0.0097,0.001,0.0097
pir_Latn,0.0388,0.011,0.0388
cac_Latn,0.1068,0.0399,0.1068
cbt_Latn,0.0194,0.0024,0.0194
kbc_Latn,0.0485,0.0108,0.0485
qup_Latn,0.0874,0.026,0.0874
jam_Latn,0.2136,0.0829,0.2136
mtj_Latn,0.0971,0.0294,0.0971
tyv_Cyrl,0.0874,0.0234,0.0874
zat_Latn,0.0971,0.0302,0.0971
gug_Latn,0.0583,0.0273,0.0583
maz_Latn,0.0874,0.0197,0.0874
knf_Latn,0.0194,0.0089,0.0194
hye_Latn,0.0291,0.0045,0.0291
trc_Latn,0.0291,0.0102,0.0291
wib_Latn,0.0291,0.0113,0.0291
pol_Latn,0.932,0.5172,0.932
enx_Latn,0.068,0.0171,0.068
kum_Cyrl,0.233,0.0593,0.233
quw_Latn,0.0874,0.0357,0.0874
mmx_Latn,0.0388,0.0131,0.0388
bqc_Latn,0.0291,0.0089,0.0291
rad_Latn,0.0583,0.0147,0.0583
njb_Latn,0.0194,0.0076,0.0194
zas_Latn,0.0583,0.022,0.0583
bbj_Latn,0.0777,0.026,0.0777
mbj_Latn,0.0291,0.0068,0.0291
sop_Latn,0.0388,0.0123,0.0388
xav_Latn,0.0097,0.0016,0.0097
mcu_Latn,0.0291,0.0115,0.0291
lip_Latn,0.0583,0.0199,0.0583
dig_Latn,0.1068,0.0396,0.1068
msk_Latn,0.1068,0.0344,0.1068
ind_Latn,0.9903,0.6064,0.9903
obo_Latn,0.0485,0.0157,0.0485
mur_Latn,0.0388,0.0092,0.0388
ory_Orya,0.6408,0.1624,0.6408
mop_Latn,0.068,0.0249,0.068
leu_Latn,0.0388,0.0163,0.0388
uli_Latn,0.0971,0.0349,0.0971
tue_Latn,0.0583,0.0123,0.0583
ndo_Latn,0.0485,0.0241,0.0485
sur_Latn,0.0388,0.0136,0.0388
iba_Latn,0.1845,0.0698,0.1845
uig_Latn,0.0874,0.0241,0.0874
cuk_Latn,0.0485,0.0231,0.0485
yao_Latn,0.0291,0.0079,0.0291
kff_Telu,0.0777,0.0115,0.0777
qva_Latn,0.1262,0.0352,0.1262
sbk_Latn,0.0583,0.0215,0.0583
giz_Latn,0.0485,0.0223,0.0485
nch_Latn,0.0485,0.0173,0.0485
yua_Latn,0.0971,0.0304,0.0971
hlt_Latn,0.0388,0.0136,0.0388
cbr_Latn,0.0583,0.0247,0.0583
ctu_Latn,0.0583,0.0213,0.0583
ach_Latn,0.0194,0.0073,0.0194
kgk_Latn,0.0388,0.0144,0.0388
snn_Latn,0.0388,0.0147,0.0388
mqb_Latn,0.0291,0.0073,0.0291
cnw_Latn,0.068,0.0228,0.068
zar_Latn,0.0583,0.0184,0.0583
khy_Latn,0.0097,0.0052,0.0097
alz_Latn,0.0291,0.0171,0.0291
aom_Latn,0.0388,0.0147,0.0388
bru_Latn,0.0388,0.0087,0.0388
ptp_Latn,0.0194,0.0092,0.0194
ame_Latn,0.0485,0.016,0.0485
pwg_Latn,0.0485,0.0181,0.0485
tof_Latn,0.0291,0.0068,0.0291
bsj_Latn,0.0291,0.0126,0.0291
khm_Khmr,0.5631,0.1532,0.5631
dif_Latn,0.0583,0.0257,0.0583
gwi_Latn,0.0874,0.0192,0.0874
ikk_Latn,0.0485,0.0118,0.0485
bem_Latn,0.068,0.0255,0.068
bvd_Latn,0.0485,0.0157,0.0485
soq_Latn,0.0291,0.0113,0.0291
qxl_Latn,0.0777,0.0194,0.0777
pri_Latn,0.0485,0.0131,0.0485
hye_Armn,0.8058,0.3222,0.8058
ahk_Latn,0.0097,0.0005,0.0097
bus_Latn,0.0291,0.0108,0.0291
tcc_Latn,0.0194,0.011,0.0194
lcm_Latn,0.0291,0.0129,0.0291
yby_Latn,0.0194,0.0018,0.0194
ntp_Latn,0.0388,0.0102,0.0388
mih_Latn,0.0971,0.0333,0.0971
yan_Latn,0.0485,0.0215,0.0485
kvj_Latn,0.0291,0.0094,0.0291
sus_Latn,0.0388,0.01,0.0388
mza_Latn,0.068,0.0207,0.068
ign_Latn,0.068,0.0189,0.068
ksd_Latn,0.068,0.0336,0.068
nri_Latn,0.068,0.0302,0.068
xsb_Latn,0.0583,0.0244,0.0583
cnt_Latn,0.0583,0.0171,0.0583
gub_Latn,0.0097,0.0003,0.0097
pck_Latn,0.068,0.0302,0.068
mbh_Latn,0.0388,0.0121,0.0388
lhm_Latn,0.0097,0.001,0.0097
gfk_Latn,0.0388,0.0168,0.0388
ewo_Latn,0.0388,0.0262,0.0388
aon_Latn,0.0485,0.0068,0.0485
hub_Latn,0.0485,0.0207,0.0485
aly_Latn,0.0485,0.0126,0.0485
khz_Latn,0.0583,0.0165,0.0583
mto_Latn,0.0971,0.0255,0.0971
pfe_Latn,0.0291,0.0076,0.0291
jra_Latn,0.0583,0.0147,0.0583
rro_Latn,0.0388,0.0189,0.0388
caf_Latn,0.0583,0.0199,0.0583
pon_Latn,0.0291,0.0121,0.0291
san_Deva,0.6214,0.2314,0.6214
kqo_Latn,0.0,0.0,0.0
kaq_Latn,0.0291,0.0102,0.0291
gjn_Latn,0.0485,0.0181,0.0485
nsu_Latn,0.0777,0.0276,0.0777
aer_Latn,0.0485,0.0121,0.0485
rmc_Latn,0.068,0.0244,0.068
apb_Latn,0.0194,0.0071,0.0194
tpi_Latn,0.3204,0.0911,0.3204
yam_Latn,0.0485,0.0081,0.0485
abt_Latn,0.0388,0.0066,0.0388
cui_Latn,0.0485,0.0165,0.0485
mle_Latn,0.0194,0.0076,0.0194
mor_Latn,0.0194,0.0039,0.0194
iws_Latn,0.0291,0.0073,0.0291
lew_Latn,0.068,0.0234,0.068
pmf_Latn,0.068,0.0197,0.068
szb_Latn,0.0777,0.0228,0.0777
bcw_Latn,0.0097,0.0039,0.0097
men_Latn,0.0485,0.0105,0.0485
gam_Latn,0.0485,0.0139,0.0485
amf_Latn,0.0485,0.021,0.0485
tir_Ethi,0.0583,0.0076,0.0583
mfy_Latn,0.1068,0.0299,0.1068
amh_Ethi,0.2427,0.0695,0.2427
qxo_Latn,0.0874,0.0289,0.0874
djr_Latn,0.0097,0.0016,0.0097
nnq_Latn,0.0485,0.0118,0.0485
cok_Latn,0.0583,0.0115,0.0583
nmf_Latn,0.068,0.0262,0.068
ilo_Latn,0.2136,0.0651,0.2136
xed_Latn,0.0388,0.0126,0.0388
shu_Latn,0.233,0.0706,0.233
mbi_Latn,0.0291,0.0055,0.0291
xsr_Deva,0.0291,0.0071,0.0291
tku_Latn,0.0874,0.0223,0.0874
mrw_Latn,0.0485,0.0134,0.0485
guc_Latn,0.068,0.0192,0.068
stn_Latn,0.0485,0.0118,0.0485
hix_Latn,0.0097,0.0016,0.0097
glv_Latn,0.0485,0.0244,0.0485
tgp_Latn,0.068,0.0354,0.068
nst_Latn,0.0388,0.0118,0.0388
ldi_Latn,0.0485,0.0171,0.0485
crn_Latn,0.068,0.0129,0.068
dww_Latn,0.0485,0.0139,0.0485
qvc_Latn,0.0388,0.0142,0.0388
cag_Latn,0.0777,0.0315,0.0777
ncj_Latn,0.0874,0.027,0.0874
dgi_Latn,0.0388,0.01,0.0388
ksf_Latn,0.0194,0.0039,0.0194
cco_Latn,0.0485,0.0144,0.0485
tuf_Latn,0.068,0.0218,0.068
nbu_Latn,0.068,0.016,0.068
adl_Latn,0.0485,0.0205,0.0485
gkp_Latn,0.0194,0.0052,0.0194
mos_Latn,0.0388,0.0147,0.0388
yal_Latn,0.0291,0.0144,0.0291
ntr_Latn,0.0291,0.0113,0.0291
tca_Latn,0.0097,0.0021,0.0097
kaa_Cyrl,0.3495,0.1165,0.3495
yre_Latn,0.0291,0.0084,0.0291
pab_Latn,0.0583,0.0202,0.0583
nnp_Latn,0.0291,0.0081,0.0291
beo_Latn,0.0388,0.0097,0.0388
sld_Latn,0.0194,0.0055,0.0194
qxn_Latn,0.0777,0.0283,0.0777
prk_Latn,0.0194,0.0063,0.0194
cym_Latn,0.3398,0.1168,0.3398
grt_Beng,0.0291,0.0079,0.0291
kjs_Latn,0.0583,0.0134,0.0583
zpq_Latn,0.0874,0.0234,0.0874
nhi_Latn,0.0777,0.0278,0.0777
gqr_Latn,0.0291,0.0126,0.0291
uvh_Latn,0.0485,0.0087,0.0485
