code,avg,avg_mean,min,max,num_models
kyu_Mymr,0.0017,0.0001,0.0,0.0097,17
cmo_Khmr,0.0017,0.0001,0.0,0.0097,17
ahk_Latn,0.0017,0.0002,0.0,0.0097,17
gnn_Latn,0.0017,0.0001,0.0,0.0097,17
auc_Latn,0.0023,0.0002,0.0,0.0097,17
cop_Copt,0.0023,0.0001,0.0,0.0097,17
kqo_Latn,0.0023,0.0001,0.0,0.0097,17
wbp_Latn,0.0023,0.0004,0.0,0.0097,17
hix_Latn,0.0023,0.0002,0.0,0.0097,17
kqy_Ethi,0.0029,0.0003,0.0,0.0194,17
aeu_Latn,0.0029,0.0003,0.0,0.0097,17
ojs_Cans,0.0029,0.0005,0.0,0.0097,17
aoi_Latn,0.0034,0.0003,0.0,0.0097,17
gub_Latn,0.0034,0.0003,0.0,0.0097,17
lif_Limb,0.0034,0.0003,0.0,0.0097,17
amm_Latn,0.0034,0.0004,0.0,0.0097,17
crm_Cans,0.0034,0.0004,0.0,0.0097,17
tqb_Latn,0.0034,0.0003,0.0,0.0097,17
pww_Thai,0.004,0.0003,0.0,0.0194,17
kss_Latn,0.004,0.0003,0.0,0.0097,17
lhu_Latn,0.004,0.0003,0.0,0.0291,17
rkb_Latn,0.004,0.0005,0.0,0.0097,17
ssx_Latn,0.004,0.0003,0.0,0.0097,17
gbo_Latn,0.0046,0.0006,0.0,0.0097,17
apz_Latn,0.0046,0.0004,0.0,0.0097,17
lhi_Latn,0.0046,0.0003,0.0,0.0097,17
lhm_Latn,0.0046,0.0005,0.0,0.0097,17
dnj_Latn,0.0046,0.0002,0.0,0.0097,17
guk_Ethi,0.0051,0.001,0.0,0.0194,17
apn_Latn,0.0051,0.0009,0.0,0.0194,17
ike_Cans,0.0051,0.0007,0.0,0.0194,17
ted_Latn,0.0051,0.0004,0.0,0.0388,17
ium_Laoo,0.0057,0.0006,0.0,0.0194,17
djr_Latn,0.0057,0.0006,0.0,0.0194,17
mbl_Latn,0.0057,0.0008,0.0,0.0097,17
akh_Latn,0.0057,0.001,0.0,0.0194,17
ktj_Latn,0.0057,0.0004,0.0,0.0291,17
kno_Latn,0.0057,0.0005,0.0,0.0388,17
mcf_Latn,0.0057,0.0008,0.0,0.0194,17
xav_Latn,0.0057,0.0005,0.0,0.0194,17
usa_Latn,0.0057,0.0005,0.0,0.0097,17
zyb_Latn,0.0057,0.0004,0.0,0.0097,17
ake_Latn,0.0063,0.0009,0.0,0.0291,17
ese_Latn,0.0063,0.0007,0.0,0.0097,17
bef_Latn,0.0063,0.0009,0.0,0.0194,17
omw_Latn,0.0063,0.0007,0.0,0.0097,17
tbg_Latn,0.0063,0.0009,0.0,0.0194,17
nwb_Latn,0.0063,0.0006,0.0,0.0194,17
awb_Latn,0.0063,0.001,0.0,0.0194,17
kyg_Latn,0.0063,0.0007,0.0,0.0194,17
mor_Latn,0.0068,0.0015,0.0,0.0194,17
lif_Deva,0.0068,0.0011,0.0,0.0291,17
cjo_Latn,0.0068,0.0009,0.0,0.0194,17
kxc_Ethi,0.0068,0.0009,0.0,0.0291,17
for_Latn,0.0068,0.001,0.0,0.0194,17
tif_Latn,0.0068,0.0009,0.0,0.0291,17
hak_Latn,0.0074,0.001,0.0,0.0194,17
faa_Latn,0.0074,0.0011,0.0,0.0291,17
yle_Latn,0.0074,0.0007,0.0,0.0194,17
urk_Thai,0.0074,0.0013,0.0,0.0291,17
agm_Latn,0.0074,0.0008,0.0,0.0194,17
cbt_Latn,0.0074,0.001,0.0,0.0194,17
urb_Latn,0.0074,0.0011,0.0,0.0194,17
var_Latn,0.0074,0.0014,0.0,0.0194,17
beo_Latn,0.008,0.0014,0.0,0.0388,17
ium_Thai,0.008,0.0008,0.0,0.0291,17
spy_Latn,0.008,0.0009,0.0,0.0291,17
amh_Latn,0.008,0.0008,0.0,0.0291,17
kog_Latn,0.008,0.0008,0.0,0.0291,17
mle_Latn,0.008,0.0015,0.0,0.0291,17
blh_Latn,0.008,0.0014,0.0,0.0291,17
neb_Latn,0.008,0.0012,0.0,0.0388,17
kkc_Latn,0.008,0.0012,0.0,0.0485,17
khs_Latn,0.008,0.001,0.0,0.0194,17
boa_Latn,0.0086,0.0009,0.0,0.0485,17
soy_Latn,0.0086,0.0014,0.0,0.0291,17
mal_Latn,0.0086,0.0013,0.0,0.0194,17
way_Latn,0.0086,0.0013,0.0,0.0291,17
ktb_Ethi,0.0086,0.0018,0.0,0.0291,17
ksw_Mymr,0.0086,0.0021,0.0,0.1262,17
gud_Latn,0.0086,0.0015,0.0,0.0485,17
mtp_Latn,0.0086,0.0009,0.0,0.0291,17
cul_Latn,0.0086,0.001,0.0,0.0291,17
cot_Latn,0.0086,0.0019,0.0,0.0291,17
aak_Latn,0.0086,0.0007,0.0,0.0291,17
kor_Latn,0.0086,0.0015,0.0,0.0194,17
ura_Latn,0.0086,0.0015,0.0,0.0291,17
bhl_Latn,0.0086,0.0009,0.0,0.0388,17
apy_Latn,0.0086,0.0011,0.0,0.0291,17
lom_Latn,0.0086,0.0013,0.0,0.0388,17
pib_Latn,0.0091,0.0019,0.0,0.0291,17
gdn_Latn,0.0091,0.001,0.0,0.0485,17
wwa_Latn,0.0091,0.0013,0.0,0.0388,17
mpt_Latn,0.0091,0.0014,0.0,0.0291,17
tca_Latn,0.0091,0.0011,0.0,0.0291,17
byr_Latn,0.0091,0.0019,0.0,0.0194,17
aso_Latn,0.0091,0.0014,0.0,0.0194,17
big_Latn,0.0091,0.0011,0.0,0.0291,17
waj_Latn,0.0091,0.001,0.0,0.0388,17
hch_Latn,0.0091,0.001,0.0,0.0291,17
lww_Latn,0.0091,0.0019,0.0,0.0291,17
mmo_Latn,0.0091,0.0017,0.0,0.0485,17
xsu_Latn,0.0091,0.0016,0.0,0.0291,17
mav_Latn,0.0091,0.002,0.0,0.0291,17
enb_Latn,0.0097,0.002,0.0,0.0485,17
kbd_Cyrl,0.0097,0.0012,0.0,0.0291,17
wer_Latn,0.0097,0.0017,0.0,0.0485,17
wca_Latn,0.0097,0.0013,0.0,0.0291,17
ubu_Latn,0.0097,0.0013,0.0,0.0291,17
fai_Latn,0.0097,0.0016,0.0,0.0388,17
tnp_Latn,0.0097,0.0013,0.0,0.0194,17
yuw_Latn,0.0097,0.0016,0.0,0.0485,17
lwo_Latn,0.0097,0.0015,0.0,0.0388,17
mcq_Latn,0.0097,0.0008,0.0,0.0291,17
nnw_Latn,0.0097,0.0013,0.0,0.0291,17
chr_Latn,0.0103,0.0037,0.0,0.0291,17
ife_Latn,0.0103,0.0015,0.0,0.0485,17
cjv_Latn,0.0103,0.0019,0.0,0.0291,17
agd_Latn,0.0103,0.001,0.0,0.0388,17
tlf_Latn,0.0103,0.0012,0.0,0.0388,17
ata_Latn,0.0103,0.0015,0.0,0.0388,17
kxm_Thai,0.0103,0.0015,0.0,0.0291,17
gah_Latn,0.0103,0.002,0.0,0.0388,17
bki_Latn,0.0108,0.0016,0.0,0.0291,17
ntu_Latn,0.0108,0.0019,0.0,0.0291,17
yby_Latn,0.0108,0.0011,0.0,0.0388,17
agg_Latn,0.0108,0.0012,0.0,0.0485,17
kyf_Latn,0.0108,0.0017,0.0,0.068,17
uri_Latn,0.0108,0.0013,0.0,0.0485,17
apu_Latn,0.0108,0.0016,0.0,0.0291,17
wob_Latn,0.0108,0.0017,0.0,0.0388,17
enq_Latn,0.0108,0.0017,0.0,0.0291,17
mdy_Ethi,0.0114,0.0016,0.0,0.1165,17
naf_Latn,0.0114,0.0018,0.0,0.0583,17
stp_Latn,0.0114,0.0021,0.0,0.0291,17
lem_Latn,0.0114,0.0019,0.0,0.0485,17
mic_Latn,0.0114,0.002,0.0,0.0388,17
mzm_Latn,0.0114,0.0017,0.0,0.0485,17
mux_Latn,0.0114,0.0015,0.0,0.0583,17
lia_Latn,0.0114,0.0023,0.0,0.0388,17
udu_Latn,0.0114,0.0013,0.0,0.0291,17
dgz_Latn,0.0114,0.002,0.0,0.0485,17
mcb_Latn,0.0114,0.0022,0.0,0.0291,17
mcr_Latn,0.0114,0.002,0.0,0.0291,17
mnf_Latn,0.0114,0.0021,0.0,0.0388,17
bcw_Latn,0.0114,0.0016,0.0,0.0485,17
yre_Latn,0.0114,0.002,0.0,0.0291,17
mil_Latn,0.012,0.0027,0.0,0.0485,17
mfq_Latn,0.012,0.0016,0.0,0.0388,17
ntp_Latn,0.012,0.0025,0.0,0.0388,17
yaq_Latn,0.012,0.0019,0.0,0.0485,17
bnj_Latn,0.012,0.0031,0.0,0.0194,17
ghs_Latn,0.012,0.0018,0.0,0.0291,17
dob_Latn,0.012,0.0036,0.0,0.0291,17
moa_Latn,0.012,0.0015,0.0,0.0388,17
xla_Latn,0.012,0.0027,0.0,0.0291,17
bjv_Latn,0.012,0.0021,0.0,0.0388,17
tac_Latn,0.012,0.0024,0.0,0.0388,17
nnh_Latn,0.012,0.0022,0.0,0.0291,17
xuo_Latn,0.0126,0.0018,0.0,0.0777,17
snp_Latn,0.0126,0.0019,0.0,0.0388,17
tte_Latn,0.0126,0.0021,0.0,0.0485,17
bkv_Latn,0.0126,0.003,0.0,0.0291,17
mda_Latn,0.0126,0.0017,0.0,0.0388,17
nif_Latn,0.0126,0.0019,0.0,0.0777,17
nii_Latn,0.0126,0.0029,0.0,0.0291,17
yml_Latn,0.0126,0.004,0.0,0.0291,17
muy_Latn,0.0126,0.0027,0.0,0.0388,17
kyc_Latn,0.0126,0.0032,0.0,0.0291,17
lob_Latn,0.0126,0.0027,0.0,0.0583,17
cbu_Latn,0.0126,0.002,0.0,0.0291,17
wnc_Latn,0.0126,0.0013,0.0,0.0388,17
iws_Latn,0.0126,0.0017,0.0,0.068,17
jiv_Latn,0.0126,0.002,0.0,0.0388,17
tnn_Latn,0.0131,0.0019,0.0,0.0583,17
kpx_Latn,0.0131,0.0023,0.0,0.0291,17
ter_Latn,0.0131,0.002,0.0,0.0388,17
niy_Latn,0.0131,0.0016,0.0,0.0583,17
yam_Latn,0.0131,0.0018,0.0,0.0485,17
ncu_Latn,0.0131,0.0016,0.0,0.0485,17
oym_Latn,0.0131,0.0015,0.0,0.0388,17
mbj_Latn,0.0131,0.0021,0.0,0.0485,17
ian_Latn,0.0131,0.0024,0.0,0.0388,17
tbz_Latn,0.0131,0.0029,0.0,0.1068,17
lsi_Latn,0.0131,0.0023,0.0,0.0388,17
kvg_Latn,0.0137,0.0031,0.0,0.0291,17
hye_Latn,0.0137,0.0022,0.0,0.0485,17
xsr_Deva,0.0137,0.0019,0.0,0.0388,17
taw_Latn,0.0137,0.0031,0.0,0.0388,17
ppo_Latn,0.0137,0.002,0.0,0.068,17
bzi_Thai,0.0137,0.0024,0.0,0.0485,17
grt_Beng,0.0137,0.0024,0.0,0.0291,17
mox_Latn,0.0137,0.0035,0.0,0.0388,17
lmp_Latn,0.0137,0.0023,0.0,0.0485,17
any_Latn,0.0137,0.0021,0.0,0.068,17
bdh_Latn,0.0137,0.0027,0.0,0.0485,17
ksf_Latn,0.0137,0.002,0.0,0.0583,17
dar_Cyrl,0.0137,0.0025,0.0,0.0388,17
tar_Latn,0.0137,0.0021,0.0,0.0485,17
not_Latn,0.0137,0.0029,0.0,0.0583,17
tvk_Latn,0.0137,0.0027,0.0,0.0388,17
mwp_Latn,0.0137,0.0027,0.0,0.0388,17
kmo_Latn,0.0137,0.0022,0.0,0.0485,17
sld_Latn,0.0137,0.0022,0.0,0.0485,17
shk_Latn,0.0137,0.0023,0.0,0.0583,17
btt_Latn,0.0143,0.0033,0.0,0.0388,17
nas_Latn,0.0143,0.0018,0.0,0.0388,17
sll_Latn,0.0143,0.0028,0.0,0.0485,17
gai_Latn,0.0143,0.0029,0.0,0.0485,17
yad_Latn,0.0143,0.0026,0.0,0.0388,17
zty_Latn,0.0143,0.0028,0.0,0.0291,17
pma_Latn,0.0143,0.0023,0.0,0.0485,17
abt_Latn,0.0143,0.0019,0.0,0.0583,17
knv_Latn,0.0143,0.0022,0.0,0.0777,17
bru_Latn,0.0143,0.0024,0.0,0.0583,17
wib_Latn,0.0143,0.0027,0.0,0.068,17
lee_Latn,0.0143,0.004,0.0,0.0388,17
ava_Cyrl,0.0148,0.0028,0.0,0.0388,17
otq_Latn,0.0148,0.0017,0.0,0.068,17
bmh_Latn,0.0148,0.0042,0.0,0.0388,17
plu_Latn,0.0148,0.0041,0.0,0.0485,17
che_Cyrl,0.0148,0.0028,0.0,0.0388,17
xbr_Latn,0.0148,0.0027,0.0,0.0583,17
mrg_Latn,0.0148,0.004,0.0,0.0388,17
tsw_Latn,0.0148,0.0029,0.0,0.0583,17
xpe_Latn,0.0148,0.0029,0.0,0.0388,17
kup_Latn,0.0148,0.0027,0.0,0.0485,17
gkp_Latn,0.0148,0.003,0.0,0.0485,17
kvj_Latn,0.0154,0.0032,0.0,0.0485,17
yon_Latn,0.0154,0.0034,0.0,0.0485,17
nst_Latn,0.0154,0.0039,0.0,0.0388,17
tee_Latn,0.0154,0.0036,0.0,0.0485,17
atg_Latn,0.0154,0.0032,0.0,0.068,17
hot_Latn,0.0154,0.0027,0.0,0.0777,17
sig_Latn,0.0154,0.0028,0.0,0.0583,17
nhu_Latn,0.0154,0.0031,0.0,0.0388,17
njz_Latn,0.0154,0.0032,0.0,0.0485,17
kpj_Latn,0.0154,0.0028,0.0097,0.0583,17
atb_Latn,0.0154,0.0032,0.0,0.0485,17
tik_Latn,0.016,0.0021,0.0,0.0485,17
ndz_Latn,0.016,0.0028,0.0,0.0388,17
kbr_Latn,0.016,0.0026,0.0,0.0583,17
viv_Latn,0.016,0.0035,0.0,0.0485,17
emp_Latn,0.016,0.0043,0.0,0.0485,17
gvs_Latn,0.016,0.0037,0.0,0.0388,17
ptp_Latn,0.016,0.0046,0.0,0.0583,17
imo_Latn,0.016,0.0022,0.0,0.068,17
ksr_Latn,0.016,0.0026,0.0,0.0485,17
mhx_Latn,0.016,0.0029,0.0,0.0388,17
mbc_Latn,0.016,0.003,0.0,0.0485,17
csk_Latn,0.016,0.003,0.0,0.0485,17
knf_Latn,0.016,0.0038,0.0,0.068,17
aon_Latn,0.0165,0.0032,0.0,0.0485,17
apr_Latn,0.0165,0.0036,0.0,0.0388,17
mlp_Latn,0.0165,0.0032,0.0,0.0388,17
pir_Latn,0.0165,0.0028,0.0,0.0485,17
sat_Latn,0.0165,0.0028,0.0,0.0485,17
muh_Latn,0.0165,0.0033,0.0,0.0388,17
nbq_Latn,0.0165,0.0039,0.0,0.0388,17
ann_Latn,0.0165,0.0051,0.0,0.0485,17
bdd_Latn,0.0165,0.0047,0.0,0.0388,17
awi_Latn,0.0165,0.0034,0.0,0.0485,17
ium_Latn,0.0166,0.0051,0.0,0.1456,17
byx_Latn,0.0166,0.0036,0.0,0.0583,17
tab_Cyrl,0.0166,0.0023,0.0,0.068,17
tnk_Latn,0.0166,0.0031,0.0,0.0777,17
zav_Latn,0.0166,0.0027,0.0,0.068,17
xrb_Latn,0.0166,0.0027,0.0,0.0583,17
etu_Latn,0.0166,0.0036,0.0,0.0583,17
mxq_Latn,0.0166,0.0031,0.0,0.068,17
tpz_Latn,0.0166,0.0031,0.0,0.0583,17
dyi_Latn,0.0166,0.0023,0.0,0.068,17
kyq_Latn,0.0166,0.0032,0.0,0.0777,17
mkl_Latn,0.0166,0.003,0.0,0.0583,17
kxw_Latn,0.0166,0.0034,0.0,0.0583,17
cek_Latn,0.0171,0.0032,0.0,0.0583,17
pbi_Latn,0.0171,0.0052,0.0097,0.0388,17
acd_Latn,0.0171,0.0035,0.0,0.0485,17
ycn_Latn,0.0171,0.0043,0.0,0.0485,17
mpx_Latn,0.0171,0.0043,0.0,0.0583,17
wnu_Latn,0.0171,0.0037,0.0,0.0485,17
kiw_Latn,0.0171,0.0028,0.0,0.068,17
kbq_Latn,0.0171,0.003,0.0,0.0485,17
xsm_Latn,0.0171,0.0025,0.0,0.0777,17
tof_Latn,0.0171,0.0034,0.0,0.0777,17
maw_Latn,0.0171,0.0028,0.0,0.068,17
uvh_Latn,0.0177,0.0032,0.0,0.0485,17
bfo_Latn,0.0177,0.005,0.0,0.0485,17
tim_Latn,0.0177,0.0028,0.0,0.0777,17
ald_Latn,0.0177,0.0034,0.0,0.0777,17
bmu_Latn,0.0177,0.0019,0.0,0.068,17
ojb_Latn,0.0177,0.0025,0.0,0.068,17
kan_Latn,0.0177,0.0028,0.0,0.0583,17
hui_Latn,0.0177,0.0057,0.0,0.0971,17
bex_Latn,0.0177,0.0031,0.0,0.0874,17
gnd_Latn,0.0177,0.0033,0.0,0.0485,17
shj_Latn,0.0177,0.0047,0.0,0.068,17
bsp_Latn,0.0177,0.0029,0.0,0.0971,17
taq_Latn,0.0177,0.0026,0.0,0.068,17
log_Latn,0.0177,0.0029,0.0,0.068,17
roo_Latn,0.0177,0.0022,0.0,0.0583,17
cco_Latn,0.0177,0.0042,0.0,0.0485,17
dah_Latn,0.0177,0.0025,0.0,0.0874,17
vut_Latn,0.0177,0.003,0.0,0.068,17
hig_Latn,0.0177,0.0043,0.0,0.0485,17
zam_Latn,0.0177,0.0028,0.0,0.1068,17
upv_Latn,0.0183,0.0032,0.0,0.0777,17
awk_Latn,0.0183,0.0039,0.0,0.068,17
sim_Latn,0.0183,0.0037,0.0,0.0485,17
ojb_Cans,0.0183,0.0023,0.0,0.0874,17
ctp_Latn,0.0183,0.0042,0.0,0.0583,17
mqb_Latn,0.0183,0.0031,0.0,0.0874,17
trc_Latn,0.0183,0.0036,0.0,0.0583,17
lbj_Tibt,0.0183,0.0016,0.0,0.2524,17
cso_Latn,0.0183,0.0035,0.0,0.0583,17
ded_Latn,0.0183,0.0034,0.0,0.0777,17
ken_Latn,0.0183,0.0038,0.0,0.068,17
tbo_Latn,0.0183,0.0038,0.0,0.0485,17
nop_Latn,0.0183,0.0038,0.0,0.0485,17
noa_Latn,0.0183,0.0033,0.0,0.0485,17
dop_Latn,0.0188,0.0027,0.0,0.1262,17
soq_Latn,0.0188,0.0058,0.0,0.0583,17
yuj_Latn,0.0188,0.0027,0.0,0.068,17
nng_Latn,0.0188,0.0029,0.0,0.0485,17
boj_Latn,0.0188,0.0041,0.0,0.068,17
aii_Syrc,0.0188,0.004,0.0,0.1262,17
mbi_Latn,0.0188,0.0028,0.0,0.0583,17
box_Latn,0.0188,0.0033,0.0,0.068,17
dgr_Latn,0.0188,0.0026,0.0,0.068,17
xed_Latn,0.0188,0.005,0.0,0.0583,17
gkn_Latn,0.0188,0.0042,0.0,0.0583,17
asg_Latn,0.0188,0.005,0.0,0.0971,17
dur_Latn,0.0188,0.0032,0.0,0.068,17
dts_Latn,0.0188,0.0036,0.0,0.068,17
cwt_Latn,0.0188,0.0063,0.0,0.0583,17
cuc_Latn,0.0188,0.0038,0.0,0.0583,17
coe_Latn,0.0188,0.0043,0.0,0.0485,17
nak_Latn,0.0188,0.004,0.0,0.0388,17
tbl_Latn,0.0188,0.0048,0.0,0.0388,17
wos_Latn,0.0188,0.0023,0.0,0.068,17
ozm_Latn,0.0188,0.0036,0.0,0.0874,17
zpz_Latn,0.0188,0.0043,0.0,0.0485,17
amn_Latn,0.0188,0.0042,0.0,0.0485,17
nca_Latn,0.0188,0.0042,0.0,0.0777,17
ntr_Latn,0.0188,0.0042,0.0,0.0583,17
yut_Latn,0.0188,0.0036,0.0,0.0971,17
gvf_Latn,0.0188,0.0036,0.0097,0.0583,17
gqr_Latn,0.0188,0.0038,0.0097,0.0583,17
cnl_Latn,0.0194,0.0029,0.0,0.068,17
bon_Latn,0.0194,0.0034,0.0,0.068,17
naw_Latn,0.0194,0.0025,0.0,0.0874,17
zpv_Latn,0.0194,0.0044,0.0,0.068,17
kwj_Latn,0.0194,0.0028,0.0,0.0874,17
gam_Latn,0.0194,0.003,0.0,0.0874,17
spp_Latn,0.0194,0.0031,0.0,0.068,17
mna_Latn,0.0194,0.004,0.0,0.0485,17
agx_Cyrl,0.0194,0.0055,0.0,0.0485,17
nuy_Latn,0.0194,0.0047,0.0,0.068,17
tav_Latn,0.0194,0.003,0.0,0.0777,17
xsi_Latn,0.02,0.003,0.0,0.0583,17
kew_Latn,0.02,0.0049,0.0,0.0777,17
bwq_Latn,0.02,0.0044,0.0,0.068,17
nhr_Latn,0.02,0.0026,0.0,0.1068,17
tuo_Latn,0.02,0.003,0.0,0.0777,17
kud_Latn,0.02,0.0056,0.0097,0.0485,17
urw_Latn,0.02,0.0037,0.0,0.0485,17
anv_Latn,0.02,0.0038,0.0,0.0874,17
kru_Deva,0.02,0.004,0.0,0.0583,17
myk_Latn,0.02,0.0035,0.0,0.1165,17
nma_Latn,0.02,0.0042,0.0,0.0583,17
cas_Latn,0.02,0.004,0.0,0.0777,17
ixl_Latn,0.02,0.0056,0.0,0.0485,17
thk_Latn,0.02,0.0045,0.0,0.1359,17
snn_Latn,0.02,0.005,0.0,0.068,17
cmo_Latn,0.02,0.0037,0.0,0.068,17
pad_Latn,0.02,0.0033,0.0,0.068,17
mcu_Latn,0.02,0.0055,0.0097,0.0485,17
xal_Cyrl,0.0205,0.0037,0.0,0.1359,17
ote_Latn,0.0205,0.0031,0.0,0.0874,17
ayo_Latn,0.0205,0.0039,0.0,0.068,17
vag_Latn,0.0205,0.0068,0.0097,0.0583,17
acn_Latn,0.0205,0.0045,0.0,0.0388,17
kgk_Latn,0.0205,0.0047,0.0,0.0777,17
gvc_Latn,0.0205,0.0042,0.0,0.068,17
arl_Latn,0.0205,0.0037,0.0,0.0485,17
cui_Latn,0.0205,0.0043,0.0,0.0777,17
ame_Latn,0.0205,0.0077,0.0097,0.068,17
nwi_Latn,0.0205,0.0037,0.0,0.0583,17
las_Latn,0.0206,0.0047,0.0,0.0777,17
cao_Latn,0.0206,0.0045,0.0,0.068,17
kgp_Latn,0.0206,0.0037,0.0,0.0583,17
kuj_Latn,0.0206,0.0033,0.0,0.1068,17
pfe_Latn,0.0206,0.0041,0.0,0.0777,17
cub_Latn,0.0206,0.005,0.0,0.068,17
ndi_Latn,0.0211,0.0033,0.0,0.068,17
njb_Latn,0.0211,0.0047,0.0,0.0777,17
nnp_Latn,0.0211,0.0043,0.0,0.0874,17
ttc_Latn,0.0211,0.0045,0.0097,0.0777,17
bbr_Latn,0.0211,0.0052,0.0097,0.0485,17
jra_Latn,0.0211,0.005,0.0,0.0583,17
ksp_Latn,0.0211,0.0062,0.0,0.068,17
cta_Latn,0.0211,0.0029,0.0,0.0583,17
tob_Latn,0.0211,0.004,0.0,0.0485,17
bvr_Latn,0.0211,0.0044,0.0,0.068,17
myb_Latn,0.0211,0.0068,0.0097,0.0583,17
kpz_Latn,0.0211,0.0056,0.0,0.068,17
klv_Latn,0.0217,0.0046,0.0097,0.0874,17
nsn_Latn,0.0217,0.0052,0.0,0.0874,17
bsn_Latn,0.0217,0.0043,0.0,0.0583,17
mlh_Latn,0.0217,0.0034,0.0,0.1068,17
ape_Latn,0.0217,0.0049,0.0,0.068,17
mcp_Latn,0.0217,0.0047,0.0,0.1068,17
mur_Latn,0.0217,0.0038,0.0,0.068,17
tuf_Latn,0.0217,0.0064,0.0,0.068,17
khy_Latn,0.0217,0.0064,0.0,0.0874,17
kjs_Latn,0.0217,0.0043,0.0,0.0583,17
sps_Latn,0.0217,0.0045,0.0,0.068,17
dgi_Latn,0.0217,0.0038,0.0,0.0874,17
kqp_Latn,0.0217,0.0059,0.0097,0.0583,17
aau_Latn,0.0217,0.0047,0.0,0.1068,17
mbt_Latn,0.0217,0.0054,0.0,0.1068,17
mva_Latn,0.0217,0.0052,0.0,0.0485,17
sbd_Latn,0.0217,0.004,0.0,0.0777,17
kaq_Latn,0.0217,0.005,0.0097,0.0485,17
des_Latn,0.0217,0.0052,0.0,0.0485,17
mhl_Latn,0.0217,0.0054,0.0,0.0777,17
mee_Latn,0.0217,0.0049,0.0,0.0583,17
tem_Latn,0.0217,0.0063,0.0,0.068,17
lac_Latn,0.0217,0.0066,0.0,0.0583,17
aer_Latn,0.0217,0.0042,0.0,0.068,17
kub_Latn,0.0217,0.0046,0.0,0.068,17
dwr_Latn,0.0217,0.0053,0.0097,0.068,17
crq_Latn,0.0223,0.0057,0.0,0.0583,17
yss_Latn,0.0223,0.0061,0.0,0.0583,17
mxv_Latn,0.0223,0.0043,0.0,0.0777,17
alq_Latn,0.0223,0.005,0.0,0.068,17
crt_Latn,0.0223,0.0057,0.0,0.0583,17
ong_Latn,0.0223,0.006,0.0,0.068,17
bzh_Latn,0.0223,0.005,0.0,0.0971,17
mps_Latn,0.0223,0.0046,0.0,0.1165,17
amf_Latn,0.0223,0.0055,0.0097,0.0485,17
kdl_Latn,0.0223,0.0072,0.0,0.0971,17
mza_Latn,0.0223,0.0056,0.0,0.068,17
apb_Latn,0.0223,0.0048,0.0,0.0583,17
gde_Latn,0.0223,0.0051,0.0,0.0971,17
aom_Latn,0.0223,0.005,0.0,0.0777,17
bvd_Latn,0.0223,0.005,0.0,0.0485,17
kbm_Latn,0.0223,0.0064,0.0,0.068,17
mif_Latn,0.0223,0.0039,0.0,0.0874,17
nav_Latn,0.0223,0.0035,0.0,0.0874,17
cok_Latn,0.0223,0.0034,0.0,0.0874,17
azg_Latn,0.0228,0.0078,0.0097,0.0874,17
kff_Telu,0.0228,0.0032,0.0,0.1165,17
nan_Latn,0.0228,0.0054,0.0,0.1553,17
nzm_Latn,0.0228,0.0051,0.0,0.0777,17
meq_Latn,0.0228,0.0045,0.0,0.0777,17
uvl_Latn,0.0228,0.0069,0.0097,0.0485,17
gng_Latn,0.0228,0.0059,0.0,0.068,17
bss_Latn,0.0228,0.0053,0.0,0.0777,17
mfi_Latn,0.0228,0.0041,0.0,0.0777,17
nlc_Latn,0.0228,0.005,0.0,0.068,17
pah_Latn,0.0228,0.0032,0.0,0.0777,17
chz_Latn,0.0228,0.004,0.0,0.1165,17
jbu_Latn,0.0228,0.0048,0.0,0.0777,17
gof_Latn,0.0228,0.0055,0.0097,0.068,17
cme_Latn,0.0228,0.0057,0.0097,0.0777,17
zpm_Latn,0.0228,0.0049,0.0,0.0777,17
izr_Latn,0.0228,0.0056,0.0,0.0583,17
mta_Latn,0.0228,0.0037,0.0,0.068,17
agu_Latn,0.0228,0.0062,0.0,0.0485,17
kkj_Latn,0.0228,0.0044,0.0,0.0583,17
kto_Latn,0.0228,0.0072,0.0097,0.0777,17
bib_Latn,0.0228,0.0045,0.0097,0.0971,17
lid_Latn,0.0228,0.0045,0.0,0.0874,17
bmr_Latn,0.0228,0.0061,0.0,0.0874,17
ctu_Latn,0.0228,0.0055,0.0,0.0583,17
bsj_Latn,0.0228,0.006,0.0,0.0583,17
snf_Latn,0.0228,0.0045,0.0,0.068,17
kwd_Latn,0.0228,0.0055,0.0,0.068,17
