code,avg,avg_mean,min,max,num_models
sil_Latn,0.0228,0.0046,0.0,0.0583,17
khk_Latn,0.0234,0.0065,0.0,0.0583,17
gaw_Latn,0.0234,0.0057,0.0,0.0971,17
bwu_Latn,0.0234,0.0061,0.0,0.0583,17
bao_Latn,0.0234,0.0049,0.0,0.0971,17
tro_Latn,0.0234,0.0056,0.0,0.0777,17
bpr_Latn,0.0234,0.0058,0.0,0.068,17
mfh_Latn,0.0234,0.0061,0.0,0.068,17
ckt_Cyrl,0.0234,0.0044,0.0,0.0971,17
kbc_Latn,0.0234,0.0048,0.0,0.1068,17
sgz_Latn,0.0234,0.0054,0.0,0.0777,17
tcc_Latn,0.0234,0.0073,0.0097,0.0777,17
miz_Latn,0.0234,0.0062,0.0,0.1068,17
mbh_Latn,0.0234,0.0053,0.0,0.0971,17
mcd_Latn,0.0234,0.0053,0.0,0.0777,17
bqp_Latn,0.024,0.0056,0.0,0.0777,17
mtg_Latn,0.024,0.0049,0.0,0.0777,17
bus_Latn,0.024,0.0052,0.0,0.0874,17
sri_Latn,0.024,0.0048,0.0,0.0971,17
guh_Latn,0.024,0.0051,0.0,0.0583,17
crn_Latn,0.024,0.003,0.0,0.1068,17
yva_Latn,0.024,0.0058,0.0,0.068,17
nin_Latn,0.024,0.0064,0.0,0.1068,17
bud_Latn,0.024,0.0049,0.0,0.0874,17
dru_Latn,0.024,0.0072,0.0,0.0583,17
mto_Latn,0.024,0.0039,0.0,0.0971,17
dow_Latn,0.024,0.007,0.0097,0.0777,17
tue_Latn,0.024,0.0045,0.0,0.1068,17
mmx_Latn,0.024,0.0083,0.0097,0.0583,17
cbc_Latn,0.024,0.0043,0.0,0.0971,17
kvn_Latn,0.024,0.0067,0.0,0.068,17
moc_Latn,0.024,0.0047,0.0097,0.0874,17
plg_Latn,0.024,0.004,0.0,0.0874,17
arp_Latn,0.024,0.0069,0.0097,0.068,17
bps_Latn,0.024,0.007,0.0097,0.0874,17
kma_Latn,0.024,0.0046,0.0,0.0971,17
bav_Latn,0.024,0.0057,0.0,0.0971,17
buk_Latn,0.024,0.004,0.0,0.0971,17
hto_Latn,0.024,0.0047,0.0,0.1068,17
myy_Latn,0.024,0.0079,0.0,0.0874,17
sue_Latn,0.024,0.0042,0.0,0.0874,17
gjn_Latn,0.0245,0.0051,0.0,0.0874,17
shi_Latn,0.0245,0.0057,0.0,0.1553,17
cya_Latn,0.0245,0.0067,0.0,0.0777,17
yal_Latn,0.0245,0.0062,0.0097,0.068,17
kix_Latn,0.0245,0.0047,0.0,0.0971,17
cbr_Latn,0.0245,0.007,0.0,0.0777,17
ndp_Latn,0.0245,0.0072,0.0097,0.0777,17
stn_Latn,0.0245,0.005,0.0,0.0777,17
dww_Latn,0.0245,0.006,0.0,0.068,17
bsc_Latn,0.0245,0.0052,0.0,0.1068,17
mwq_Latn,0.0245,0.0038,0.0,0.1068,17
daa_Latn,0.0245,0.0057,0.0,0.0777,17
kms_Latn,0.0245,0.0042,0.0,0.0777,17
otm_Latn,0.0246,0.0054,0.0,0.1068,17
hlt_Latn,0.0246,0.005,0.0,0.0874,17
urt_Latn,0.0246,0.005,0.0,0.0777,17
szb_Latn,0.0246,0.0057,0.0,0.0777,17
caq_Latn,0.0251,0.0062,0.0,0.1748,17
cnt_Latn,0.0251,0.005,0.0,0.0777,17
mpp_Latn,0.0251,0.0051,0.0,0.0971,17
ons_Latn,0.0251,0.0056,0.0,0.068,17
hag_Latn,0.0251,0.0046,0.0,0.1165,17
zia_Latn,0.0251,0.0048,0.0,0.0874,17
cbv_Latn,0.0251,0.0055,0.0,0.0874,17
amk_Latn,0.0251,0.0074,0.0,0.068,17
fad_Latn,0.0251,0.0054,0.0,0.0777,17
kgf_Latn,0.0251,0.0057,0.0,0.0971,17
jni_Latn,0.0251,0.0051,0.0,0.068,17
gid_Latn,0.0251,0.0072,0.0097,0.0874,17
yaa_Latn,0.0251,0.0061,0.0,0.1068,17
kue_Latn,0.0251,0.0043,0.0,0.1068,17
nmo_Latn,0.0251,0.0057,0.0,0.0971,17
nbu_Latn,0.0251,0.0049,0.0,0.0971,17
eri_Latn,0.0251,0.0072,0.0097,0.068,17
pri_Latn,0.0251,0.005,0.0,0.1068,17
cly_Latn,0.0251,0.0068,0.0,0.0777,17
acu_Latn,0.0257,0.0058,0.0,0.0971,17
dtp_Latn,0.0257,0.0045,0.0,0.0874,17
adl_Latn,0.0257,0.0056,0.0,0.0874,17
suz_Deva,0.0257,0.0051,0.0,0.1262,17
gdr_Latn,0.0257,0.0045,0.0,0.0874,17
tos_Latn,0.0257,0.0038,0.0,0.0971,17
cav_Latn,0.0257,0.0083,0.0,0.0777,17
tzo_Latn,0.0257,0.0061,0.0,0.0777,17
cpa_Latn,0.0257,0.0052,0.0,0.0874,17
ssd_Latn,0.0257,0.0052,0.0,0.0971,17
cko_Latn,0.0257,0.005,0.0,0.1068,17
aly_Latn,0.0257,0.0049,0.0,0.068,17
npo_Latn,0.0257,0.0052,0.0,0.0874,17
bmq_Latn,0.0257,0.0081,0.0,0.0583,17
rug_Latn,0.0257,0.0056,0.0,0.1456,17
pon_Latn,0.0257,0.0075,0.0,0.1748,17
jic_Latn,0.0257,0.0054,0.0,0.0874,17
zad_Latn,0.0263,0.0066,0.0,0.0777,17
knk_Latn,0.0263,0.0046,0.0,0.1942,17
iri_Latn,0.0263,0.0089,0.0,0.1068,17
nko_Latn,0.0263,0.0062,0.0,0.1165,17
aia_Latn,0.0263,0.006,0.0,0.0971,17
ade_Latn,0.0263,0.0046,0.0,0.1165,17
dis_Latn,0.0263,0.0054,0.0097,0.0971,17
mbb_Latn,0.0263,0.0048,0.0,0.0874,17
caf_Latn,0.0263,0.006,0.0,0.0874,17
kqs_Latn,0.0263,0.0057,0.0,0.068,17
guq_Latn,0.0263,0.0081,0.0097,0.0777,17
mbd_Latn,0.0263,0.0047,0.0,0.0971,17
cbi_Latn,0.0263,0.0054,0.0,0.1068,17
guc_Latn,0.0263,0.0073,0.0097,0.068,17
aey_Latn,0.0263,0.0047,0.0,0.068,17
att_Latn,0.0263,0.0094,0.0097,0.068,17
men_Latn,0.0263,0.0058,0.0097,0.068,17
mvn_Latn,0.0268,0.0079,0.0,0.068,17
mio_Latn,0.0268,0.0053,0.0,0.1068,17
dik_Latn,0.0268,0.0077,0.0097,0.165,17
gvl_Latn,0.0268,0.0056,0.0,0.0874,17
hla_Latn,0.0268,0.007,0.0,0.0777,17
mks_Latn,0.0268,0.0058,0.0,0.0874,17
shn_Mymr,0.0268,0.0024,0.0,0.3981,17
tgo_Latn,0.0268,0.0073,0.0,0.0971,17
mfk_Latn,0.0268,0.0048,0.0,0.1359,17
sur_Latn,0.0268,0.0058,0.0,0.0874,17
chq_Latn,0.0268,0.0054,0.0,0.1068,17
cap_Latn,0.0268,0.0048,0.0,0.068,17
miy_Latn,0.0268,0.0043,0.0,0.0971,17
nhw_Latn,0.0268,0.0064,0.0,0.0583,17
trp_Latn,0.0268,0.0058,0.0,0.1068,17
sba_Latn,0.0268,0.0067,0.0,0.1165,17
zsr_Latn,0.0268,0.0066,0.0,0.1068,17
zar_Latn,0.0268,0.0059,0.0,0.0777,17
mzw_Latn,0.0268,0.0066,0.0,0.0971,17
sab_Latn,0.0268,0.0063,0.0,0.0777,17
bfd_Latn,0.0268,0.004,0.0,0.1068,17
mwm_Latn,0.0268,0.0064,0.0,0.1553,17
jae_Latn,0.0268,0.0057,0.0,0.1068,17
bom_Latn,0.0268,0.0054,0.0,0.0971,17
naq_Latn,0.0274,0.0063,0.0,0.1068,17
bqj_Latn,0.0274,0.0087,0.0097,0.0777,17
sgw_Ethi,0.0274,0.0051,0.0,0.1553,17
emi_Latn,0.0274,0.0068,0.0097,0.1068,17
con_Latn,0.0274,0.0072,0.0,0.0874,17
loq_Latn,0.0274,0.007,0.0,0.1359,17
adj_Latn,0.0274,0.0045,0.0,0.1068,17
tby_Latn,0.0274,0.0072,0.0,0.0777,17
maq_Latn,0.0274,0.0065,0.0,0.0777,17
gum_Latn,0.0274,0.0062,0.0097,0.0971,17
gbi_Latn,0.0274,0.0069,0.0,0.0971,17
nmz_Latn,0.0274,0.0064,0.0,0.0971,17
ksj_Latn,0.0274,0.0053,0.0,0.1165,17
huu_Latn,0.0274,0.005,0.0,0.0971,17
sus_Latn,0.0274,0.0058,0.0,0.1068,17
gfk_Latn,0.0274,0.009,0.0097,0.0874,17
hub_Latn,0.0274,0.0085,0.0097,0.0583,17
trn_Latn,0.0274,0.0052,0.0097,0.0971,17
mxp_Latn,0.0274,0.0037,0.0,0.1262,17
hop_Latn,0.028,0.0048,0.0,0.1262,17
ria_Latn,0.028,0.0058,0.0,0.0777,17
taj_Deva,0.028,0.0048,0.0,0.1068,17
pab_Latn,0.028,0.0073,0.0097,0.0777,17
nyy_Latn,0.028,0.0082,0.0,0.1456,17
njm_Latn,0.028,0.006,0.0,0.1456,17
eka_Latn,0.028,0.0076,0.0097,0.0971,17
bku_Latn,0.028,0.0085,0.0097,0.0777,17
mti_Latn,0.028,0.0078,0.0,0.1068,17
pwg_Latn,0.028,0.0061,0.0,0.0971,17
met_Latn,0.028,0.0073,0.0,0.0971,17
crx_Latn,0.028,0.0055,0.0,0.0874,17
snc_Latn,0.028,0.0057,0.0,0.1553,17
nre_Latn,0.028,0.007,0.0,0.1456,17
maj_Latn,0.028,0.0047,0.0,0.1359,17
leu_Latn,0.028,0.0099,0.0097,0.0777,17
cut_Latn,0.0285,0.0081,0.0,0.0971,17
cuk_Latn,0.0285,0.0089,0.0,0.0874,17
otn_Latn,0.0285,0.006,0.0,0.0971,17
rad_Latn,0.0285,0.0062,0.0,0.1359,17
jac_Latn,0.0285,0.0075,0.0,0.0971,17
iqw_Latn,0.0285,0.0068,0.0,0.1068,17
sja_Latn,0.0285,0.0069,0.0,0.0777,17
atd_Latn,0.0285,0.0077,0.0,0.0874,17
kmg_Latn,0.0285,0.0063,0.0097,0.0971,17
zyp_Latn,0.0285,0.0065,0.0097,0.0971,17
mau_Latn,0.0285,0.0058,0.0,0.1068,17
nhe_Latn,0.0285,0.007,0.0,0.0583,17
tbc_Latn,0.0285,0.0071,0.0,0.1165,17
msy_Latn,0.0285,0.0065,0.0,0.0971,17
trq_Latn,0.0285,0.0069,0.0,0.1262,17
kpf_Latn,0.0285,0.0087,0.0097,0.1165,17
wap_Latn,0.0286,0.0039,0.0,0.0971,17
anm_Latn,0.0291,0.0066,0.0,0.1165,17
pmx_Latn,0.0291,0.0068,0.0097,0.0971,17
enl_Latn,0.0291,0.0074,0.0,0.1165,17
zpi_Latn,0.0291,0.0083,0.0097,0.0874,17
tui_Latn,0.0291,0.0096,0.0097,0.1553,17
dyo_Latn,0.0291,0.0082,0.0097,0.0777,17
biv_Latn,0.0291,0.0071,0.0,0.1068,17
gux_Latn,0.0291,0.0077,0.0,0.0971,17
esk_Latn,0.0291,0.0085,0.0097,0.1068,17
cth_Latn,0.0291,0.0098,0.0097,0.0777,17
nph_Latn,0.0291,0.0056,0.0097,0.1262,17
nch_Latn,0.0291,0.0076,0.0097,0.068,17
enx_Latn,0.0291,0.0071,0.0,0.1165,17
tiy_Latn,0.0291,0.0084,0.0097,0.0777,17
agr_Latn,0.0297,0.0084,0.0,0.0777,17
ajz_Latn,0.0297,0.0076,0.0097,0.1068,17
mop_Latn,0.0297,0.0084,0.0097,0.0874,17
lol_Latn,0.0297,0.0094,0.0,0.1262,17
nmh_Latn,0.0297,0.0066,0.0,0.1359,17
mjw_Latn,0.0297,0.0089,0.0097,0.0971,17
suc_Latn,0.0297,0.0066,0.0,0.1165,17
bkq_Latn,0.0297,0.0086,0.0,0.0971,17
lmk_Latn,0.0297,0.0067,0.0,0.1165,17
yim_Latn,0.0297,0.0074,0.0,0.0874,17
tpm_Latn,0.0297,0.0082,0.0,0.1456,17
car_Latn,0.0297,0.0063,0.0,0.1553,17
alp_Latn,0.0302,0.0103,0.0097,0.0874,17
lex_Latn,0.0303,0.0092,0.0097,0.0971,17
lgl_Latn,0.0303,0.0077,0.0,0.1262,17
zas_Latn,0.0303,0.0104,0.0097,0.0874,17
yrk_Cyrl,0.0303,0.0079,0.0,0.0971,17
eve_Cyrl,0.0303,0.0061,0.0,0.1068,17
tlb_Latn,0.0303,0.0081,0.0,0.1456,17
cle_Latn,0.0303,0.005,0.0,0.1262,17
avt_Latn,0.0303,0.0075,0.0097,0.1262,17
cof_Latn,0.0303,0.0099,0.0,0.068,17
ots_Latn,0.0303,0.0082,0.0097,0.1262,17
maz_Latn,0.0303,0.0063,0.0,0.0874,17
tpt_Latn,0.0303,0.0062,0.0,0.1165,17
bzd_Latn,0.0303,0.009,0.0097,0.1456,17
azz_Latn,0.0303,0.009,0.0097,0.0874,17
ses_Latn,0.0303,0.0088,0.0097,0.0971,17
kwf_Latn,0.0303,0.0066,0.0,0.1165,17
yuz_Latn,0.0303,0.0101,0.0,0.0777,17
toj_Latn,0.0303,0.0071,0.0097,0.0874,17
zca_Latn,0.0303,0.0074,0.0,0.1165,17
amu_Latn,0.0308,0.0055,0.0,0.1262,17
mpg_Latn,0.0308,0.0079,0.0,0.1359,17
mwe_Latn,0.0308,0.0076,0.0097,0.165,17
snw_Latn,0.0308,0.0082,0.0097,0.1262,17
gil_Latn,0.0308,0.0077,0.0,0.1748,17
nys_Latn,0.0308,0.0093,0.0097,0.1165,17
nou_Latn,0.0308,0.0073,0.0097,0.1068,17
zpq_Latn,0.0308,0.0064,0.0,0.0874,17
apw_Latn,0.0308,0.0059,0.0,0.0971,17
khz_Latn,0.0308,0.0075,0.0,0.1262,17
bjk_Latn,0.0308,0.0092,0.0097,0.0971,17
nbc_Latn,0.0308,0.0094,0.0097,0.1456,17
nxd_Latn,0.0308,0.0081,0.0097,0.1359,17
ikw_Latn,0.0308,0.0091,0.0,0.1359,17
mxb_Latn,0.0308,0.0059,0.0,0.1165,17
blw_Latn,0.0308,0.009,0.0097,0.0874,17
esi_Latn,0.0314,0.0087,0.0097,0.1165,17
mzl_Latn,0.0314,0.0042,0.0,0.1262,17
njo_Latn,0.0314,0.0072,0.0,0.1165,17
xon_Latn,0.0314,0.0096,0.0097,0.1068,17
maa_Latn,0.0314,0.0096,0.0097,0.1165,17
irk_Latn,0.0314,0.0074,0.0,0.1165,17
ign_Latn,0.0314,0.0059,0.0,0.1165,17
tew_Latn,0.0314,0.0062,0.0,0.1068,17
bqc_Latn,0.0314,0.0096,0.0,0.2233,17
kdj_Latn,0.0314,0.0102,0.0097,0.1262,17
kez_Latn,0.0314,0.005,0.0,0.1262,17
kbh_Latn,0.0314,0.0102,0.0097,0.0874,17
adi_Latn,0.0314,0.0088,0.0097,0.1165,17
cab_Latn,0.0314,0.0065,0.0,0.0777,17
ssg_Latn,0.0314,0.0062,0.0097,0.1165,17
gnw_Latn,0.0314,0.0069,0.0,0.1165,17
jid_Latn,0.032,0.0114,0.0097,0.1359,17
mse_Latn,0.032,0.0124,0.0097,0.0777,17
nsa_Latn,0.032,0.0073,0.0097,0.1068,17
zpo_Latn,0.032,0.0093,0.0097,0.0971,17
poh_Latn,0.032,0.0097,0.0097,0.0874,17
amo_Latn,0.032,0.0089,0.0097,0.1359,17
nnl_Latn,0.032,0.0078,0.0097,0.1165,17
obo_Latn,0.032,0.0077,0.0097,0.1165,17
kje_Latn,0.0325,0.0117,0.0097,0.0874,17
mjc_Latn,0.0325,0.0089,0.0,0.0874,17
poe_Latn,0.0325,0.0093,0.0097,0.1262,17
kal_Latn,0.0325,0.0088,0.0,0.0777,17
njn_Latn,0.0325,0.0086,0.0097,0.1359,17
zao_Latn,0.0325,0.0089,0.0,0.0874,17
pua_Latn,0.0325,0.0101,0.0097,0.0971,17
tsz_Latn,0.0325,0.0101,0.0097,0.0971,17
apt_Latn,0.0325,0.0082,0.0097,0.1845,17
bhg_Latn,0.0325,0.0102,0.0097,0.1068,17
tuc_Latn,0.0325,0.01,0.0097,0.1165,17
zae_Latn,0.0325,0.0073,0.0097,0.1359,17
mgh_Latn,0.0325,0.0092,0.0,0.1068,17
guo_Latn,0.0325,0.0069,0.0,0.1165,17
rro_Latn,0.0325,0.0098,0.0097,0.1359,17
nia_Latn,0.0325,0.0087,0.0,0.1068,17
lef_Latn,0.0326,0.0077,0.0,0.1359,17
srq_Latn,0.0326,0.0073,0.0,0.1262,17
dad_Latn,0.0331,0.009,0.0097,0.1359,17
gur_Latn,0.0331,0.0078,0.0,0.1068,17
knj_Latn,0.0331,0.0084,0.0,0.0971,17
toc_Latn,0.0331,0.0048,0.0,0.1845,17
nsm_Latn,0.0331,0.0078,0.0,0.1262,17
kek_Latn,0.0331,0.0074,0.0097,0.1068,17
mxt_Latn,0.0331,0.0095,0.0097,0.0777,17
far_Latn,0.0331,0.0088,0.0,0.0971,17
ceg_Latn,0.0331,0.006,0.0,0.0971,17
lcm_Latn,0.0331,0.0082,0.0097,0.1359,17
gwi_Latn,0.0331,0.0081,0.0097,0.1068,17
bgz_Latn,0.0331,0.0089,0.0097,0.1359,17
too_Latn,0.0331,0.0074,0.0,0.1068,17
srm_Latn,0.0331,0.0086,0.0097,0.0971,17
cak_Latn,0.0331,0.008,0.0,0.0971,17
hus_Latn,0.0337,0.0084,0.0097,0.1165,17
quc_Latn,0.0337,0.0092,0.0,0.1456,17
pbb_Latn,0.0337,0.0073,0.0,0.1165,17
shp_Latn,0.0337,0.0103,0.0097,0.0971,17
aai_Latn,0.0337,0.0075,0.0,0.1456,17
tbf_Latn,0.0337,0.0104,0.0,0.1068,17
usp_Latn,0.0337,0.0104,0.0097,0.1068,17
sey_Latn,0.0337,0.0069,0.0,0.1165,17
ncl_Latn,0.0337,0.0063,0.0097,0.0971,17
aji_Latn,0.0337,0.0097,0.0,0.1262,17
mnk_Latn,0.0337,0.0063,0.0,0.1748,17
djk_Latn,0.0337,0.0086,0.0,0.1068,17
huv_Latn,0.0337,0.0076,0.0,0.1456,17
twu_Latn,0.0342,0.0108,0.0097,0.1262,17
nfr_Latn,0.0342,0.0119,0.0097,0.1068,17
czt_Latn,0.0343,0.0066,0.0,0.1068,17
lip_Latn,0.0343,0.007,0.0,0.165,17
nct_Latn,0.0343,0.0079,0.0097,0.0971,17
cag_Latn,0.0343,0.0101,0.0097,0.1456,17
sml_Latn,0.0343,0.0059,0.0,0.1359,17
tku_Latn,0.0343,0.0065,0.0097,0.0874,17
bov_Latn,0.0343,0.0078,0.0097,0.1165,17
zaw_Latn,0.0343,0.0119,0.0097,0.1165,17
chd_Latn,0.0343,0.0086,0.0,0.1068,17
bbj_Latn,0.0343,0.011,0.0097,0.1068,17
rmo_Latn,0.0343,0.0117,0.0097,0.1262,17
pmf_Latn,0.0348,0.0067,0.0,0.1262,17
bch_Latn,0.0348,0.0108,0.0097,0.1456,17
zac_Latn,0.0348,0.0115,0.0097,0.0874,17
npy_Latn,0.0348,0.0122,0.0097,0.1262,17
mih_Latn,0.0348,0.0091,0.0097,0.1262,17
eko_Latn,0.0348,0.0093,0.0,0.1845,17
gso_Latn,0.0348,0.01,0.0097,0.1262,17
nbe_Latn,0.0348,0.009,0.0097,0.1359,17
mzk_Latn,0.0348,0.0099,0.0097,0.1359,17
kao_Latn,0.0348,0.0089,0.0097,0.1748,17
tna_Latn,0.0354,0.0096,0.0097,0.1262,17
ivb_Latn,0.0354,0.0083,0.0,0.1359,17
zat_Latn,0.0354,0.009,0.0,0.1262,17
mtj_Latn,0.0354,0.0096,0.0097,0.1165,17
cjp_Latn,0.0354,0.0083,0.0,0.1553,17
mco_Latn,0.0354,0.0061,0.0,0.165,17
pbc_Latn,0.0354,0.0085,0.0097,0.1359,17
mam_Latn,0.0354,0.0089,0.0,0.1359,17
vmy_Latn,0.0354,0.012,0.0097,0.1068,17
rnl_Latn,0.0354,0.009,0.0097,0.1456,17
akp_Latn,0.036,0.0093,0.0097,0.1456,17
dip_Latn,0.036,0.0084,0.0097,0.2136,17
gui_Latn,0.036,0.0114,0.0097,0.1068,17
xtn_Latn,0.036,0.0093,0.0,0.1165,17
tpp_Latn,0.036,0.0075,0.0,0.165,17
kjb_Latn,0.036,0.0108,0.0097,0.0971,17
mig_Latn,0.036,0.0064,0.0,0.165,17
zpu_Latn,0.036,0.0101,0.0,0.1165,17
maf_Latn,0.036,0.0118,0.0,0.1068,17
mwc_Latn,0.0365,0.0107,0.0097,0.1359,17
wro_Latn,0.0365,0.009,0.0097,0.1553,17
aim_Latn,0.0365,0.0089,0.0097,0.1748,17
cux_Latn,0.0365,0.0077,0.0,0.1262,17
ifu_Latn,0.0365,0.011,0.0097,0.0971,17
xtm_Latn,0.0365,0.0098,0.0,0.1068,17
yap_Latn,0.0365,0.01,0.0097,0.1359,17
mpm_Latn,0.0371,0.0106,0.0097,0.1165,17
zpc_Latn,0.0371,0.0096,0.0,0.1165,17
top_Latn,0.0371,0.0057,0.0,0.1845,17
poi_Latn,0.0371,0.0105,0.0097,0.1262,17
kqc_Latn,0.0371,0.0096,0.0097,0.1262,17
yka_Latn,0.0371,0.0077,0.0,0.165,17
aoz_Latn,0.0371,0.0166,0.0097,0.1165,17
mwv_Latn,0.0371,0.0101,0.0097,0.1456,17
cpc_Latn,0.0371,0.01,0.0097,0.1068,17
acr_Latn,0.0371,0.0091,0.0,0.1165,17
hvn_Latn,0.0377,0.0101,0.0097,0.1748,17
izz_Latn,0.0377,0.0076,0.0,0.1553,17
gor_Latn,0.0377,0.0108,0.0097,0.165,17
zga_Latn,0.0377,0.008,0.0,0.233,17
ldi_Latn,0.0377,0.0124,0.0097,0.1748,17
arn_Latn,0.0382,0.0097,0.0097,0.1262,17
cpb_Latn,0.0382,0.0108,0.0097,0.1262,17
ngc_Latn,0.0382,0.0114,0.0097,0.1262,17
cpu_Latn,0.0382,0.0098,0.0097,0.1359,17
ubr_Latn,0.0383,0.0121,0.0097,0.1359,17
sbl_Latn,0.0383,0.0076,0.0,0.1456,17
wsk_Latn,0.0383,0.0097,0.0097,0.165,17
aca_Latn,0.0383,0.0084,0.0,0.165,17
gyr_Latn,0.0383,0.0106,0.0097,0.0874,17
cac_Latn,0.0383,0.0106,0.0097,0.1068,17
mca_Latn,0.0383,0.0055,0.0,0.1456,17
bci_Latn,0.0383,0.0105,0.0097,0.1262,17
alj_Latn,0.0383,0.0118,0.0097,0.1262,17
nhi_Latn,0.0388,0.0115,0.0097,0.1359,17
mbs_Latn,0.0388,0.0091,0.0097,0.1845,17
gya_Latn,0.0388,0.0107,0.0097,0.1845,17
rai_Latn,0.0388,0.0106,0.0,0.1262,17
yua_Latn,0.0388,0.0118,0.0097,0.1068,17
mfy_Latn,0.0388,0.0085,0.0,0.1262,17
pps_Latn,0.0388,0.0085,0.0,0.1748,17
dks_Latn,0.0388,0.0094,0.0097,0.2039,17
mkj_Latn,0.0394,0.0146,0.0097,0.0971,17
mib_Latn,0.0394,0.0095,0.0097,0.1845,17
whk_Latn,0.0394,0.0101,0.0,0.1553,17
cax_Latn,0.0394,0.0108,0.0097,0.1068,17
eza_Latn,0.0394,0.0083,0.0,0.2233,17
kzf_Latn,0.0394,0.0101,0.0,0.1845,17
mej_Latn,0.04,0.0106,0.0097,0.1262,17
mie_Latn,0.04,0.0101,0.0097,0.165,17
ifa_Latn,0.04,0.0138,0.0097,0.1359,17
dje_Latn,0.04,0.0125,0.0097,0.1553,17
pio_Latn,0.04,0.0067,0.0,0.1165,17
mmn_Latn,0.04,0.0096,0.0,0.1845,17
fal_Latn,0.04,0.0145,0.0097,0.165,17
are_Latn,0.04,0.0124,0.0097,0.0971,17
bnp_Latn,0.04,0.0133,0.0194,0.1262,17
mit_Latn,0.04,0.0085,0.0097,0.1845,17
bba_Latn,0.04,0.0133,0.0097,0.3107,17
yan_Latn,0.04,0.0127,0.0097,0.1748,17
ztq_Latn,0.0405,0.0092,0.0,0.1748,17
oji_Latn,0.0405,0.0122,0.0194,0.1553,17
tcz_Latn,0.0405,0.0128,0.0097,0.1456,17
zos_Latn,0.0405,0.007,0.0,0.1456,17
chk_Latn,0.0405,0.0132,0.0097,0.2233,17
gup_Latn,0.0405,0.0088,0.0097,0.1359,17
ptu_Latn,0.0405,0.0114,0.0097,0.1456,17
syb_Latn,0.0405,0.0119,0.0097,0.1359,17
swp_Latn,0.0405,0.015,0.0097,0.1553,17
due_Latn,0.0405,0.0124,0.0097,0.1553,17
nri_Latn,0.0405,0.0108,0.0097,0.1553,17
bgt_Latn,0.0405,0.0121,0.0097,0.1456,17
zpl_Latn,0.0411,0.012,0.0097,0.1165,17
inb_Latn,0.0411,0.0111,0.0,0.2816,17
zab_Latn,0.0411,0.0134,0.0097,0.1262,17
sxn_Latn,0.0411,0.0091,0.0,0.1845,17
mqy_Latn,0.0411,0.0131,0.0097,0.1553,17
tzj_Latn,0.0411,0.0091,0.0,0.1456,17
agw_Latn,0.0411,0.0122,0.0097,0.1748,17
pne_Latn,0.0411,0.0119,0.0097,0.1262,17
ksc_Latn,0.0411,0.0165,0.0194,0.1262,17
esu_Latn,0.0411,0.0109,0.0097,0.1359,17
nhg_Latn,0.0417,0.0123,0.0097,0.1553,17
kha_Latn,0.0417,0.0097,0.0097,0.1165,17
qvz_Latn,0.0417,0.0095,0.0097,0.2233,17
mua_Latn,0.0417,0.0099,0.0,0.1942,17
kdi_Latn,0.0417,0.0101,0.0,0.2233,17
mzh_Latn,0.0417,0.0108,0.0097,0.1262,17
mas_Latn,0.0417,0.0134,0.0194,0.1456,17
nim_Latn,0.0422,0.0106,0.0,0.2621,17
nmf_Latn,0.0423,0.0118,0.0,0.2039,17
biu_Latn,0.0423,0.0113,0.0097,0.2233,17
rub_Latn,0.0423,0.0091,0.0,0.3398,17
zpt_Latn,0.0428,0.0112,0.0097,0.1553,17
plw_Latn,0.0428,0.0096,0.0097,0.1165,17
gvn_Latn,0.0428,0.0096,0.0,0.1262,17
ppk_Latn,0.0428,0.0143,0.0194,0.1359,17
mnb_Latn,0.0428,0.013,0.0097,0.1553,17
cnw_Latn,0.0428,0.0122,0.0097,0.1359,17
kus_Latn,0.0428,0.0138,0.0194,0.1165,17
bim_Latn,0.0428,0.015,0.0097,0.2427,17
vun_Latn,0.0434,0.0098,0.0,0.2524,17
tlj_Latn,0.0434,0.0064,0.0,0.3689,17
